video_id,channel_title,channel_id,video_publish_date,video_title,video_description,video_category,video_thumbnail,collection_date
xEWa1Ovwapo,AAP PARTY INNOVATION,UCp-D8-52oc63NpccR2QJ10A,1638463807.0,Electric Vehicle Policy से वाहन खरीदना हुआ आसान | Delhi Model | Kejriwal AAP Party,Delhi Chief Minister Arvind Kejriwal on Friday launched its Electric Vehicle (EV) Policy and said it stands as the most progressive ...,,https://i.ytimg.com/vi/xEWa1Ovwapo/hqdefault.jpg,2023-12-02 21:46:48.247409
deZIlMeCw0M,Autocar India,UCjWs7BxyjO5SLqevxSmp4vQ,1626601576.0,"XUV700 features teased, Maharashtra EV policy, Ola scooter bookings &amp; more | News | Autocar India","On this week's edition of Autocar Quick News, we have Mahindra Bolero Neo prices, key features on the upcoming XUV700, ...",,https://i.ytimg.com/vi/deZIlMeCw0M/hqdefault.jpg,2023-12-02 21:46:48.247425
h-YRkF4bsqk,Autocar India,UCjWs7BxyjO5SLqevxSmp4vQ,1624790700.0,"Skoda Kushaq launch date, BMW 5 Series launch, Gujarat EV policy &amp; more | Quick News | Autocar India",Join Mayank Dhingra as he brings you up to speed with all the important happenings from the automotive world from the past ...,,https://i.ytimg.com/vi/h-YRkF4bsqk/hqdefault.jpg,2023-12-02 21:46:48.247441
oXMoiMd2qwU,The RamDev Show,UCzqk2gsM7Om9iJRvGKsbaWQ,1626352385.0,Maharashtra EV policy 2021 ⚡🛵 #shorts #electricvehicle #maharashtra #evpolicy2021 #theramdevshow,,,https://i.ytimg.com/vi/oXMoiMd2qwU/hqdefault.jpg,2023-12-02 21:46:48.247457
hWqrbvYWCDQ,TechVisor,UCUX-4DTJrApPkYBz5GO81oQ,1636284605.0,Delhi EV Policy | EV Subsidy In Delhi | Tax on EV | TechVisor,,,https://i.ytimg.com/vi/hWqrbvYWCDQ/hqdefault.jpg,2023-12-02 21:46:48.247474
eNHWNbQHba0,emilia rimadhani,UC8MzjQ3vbAp11fR_h-AavxA,1616144730.0,NORWEGIAN EV POLICY,"Dalam video ini sedikit menjelaskan mengenai perkembangan kendaraan listrik di Norwegia, juga berisikan kebijakan kebijakan ...",,https://i.ytimg.com/vi/eNHWNbQHba0/hqdefault.jpg,2023-12-02 21:46:48.247490
mIAwaVVv3Bo,Max Sixty,UCZDxKYptc7zOvF4DSq2xEIA,1631709893.0,"Techno spark 8 launch date,Maharashtra new ev policy 2021,zomato co founder guaurav gupta news #MS71",Max Sixty (DAY NEWS) *TECHNOLOGY *AUTO *BUSINESS ------------------------------------------------ Timestamps 0:15 Technology ...,,https://i.ytimg.com/vi/mIAwaVVv3Bo/hqdefault.jpg,2023-12-02 21:46:48.247507
GeCTySnZRqw,Trending Fashion 1,UCiA2Bn_On3laNTmSwmHPhKw,1625869110.0,"Ampere Electric Scooters now under 50,000 in this state post EV policy#shorts#",Ampere Electric Scooter# please like subscribe and share.,,https://i.ytimg.com/vi/GeCTySnZRqw/hqdefault.jpg,2023-12-02 21:46:49.138233
CVxbq8p0o8I,JRG Tutorial Blog Economics,UC7djjt_QAVyQGcmfjIqmzLw,1631125190.0,Assam Electric Vehicle Policy 2021/অসম বৈদ্যুতিক বাহন নীতি ২০২১),Assam Electric Vehicle Policy 2021/অসম বৈদ্যুতিক বাহন নীতি ২০২১) Join this channel to get access to ...,,https://i.ytimg.com/vi/CVxbq8p0o8I/hqdefault.jpg,2023-12-02 21:46:49.138288
4pUoSHIYsBM,I VIMAL SOLANKI Shorts,UCmV4PnyqYKHz3kkgpQxPdRg,1640853291.0,JWS EV Policy,It is very important that you should have a clear understanding of the type of instrument and the market before making any ...,,https://i.ytimg.com/vi/4pUoSHIYsBM/hqdefault.jpg,2023-12-02 21:46:49.138335
s3ScJ_FwaZk,Vox,UCLXo7UDZvByw2ixzpQCufnA,1632240024.0,Why the US isn&#39;t ready for clean energy,Making clean energy isn't enough: We also have to move it. Subscribe and turn on notifications (  ) so you don't miss any videos: ...,,https://i.ytimg.com/vi/s3ScJ_FwaZk/hqdefault.jpg,2023-12-02 21:46:49.138378
Pd9edtRLKwM,Abhishek Anand-Learn And Earn,UCm_vk-JuHWUSbzePWl4-QKQ,1616776050.0,Delhi Electric Vehicle Policy 2021 | Delhi Govt Electric Vehicle Subsidy | Electric Vehicle Price,Delhi Electric Vehicle Policy 2021 | Delhi Govt Electric Vehicle Subsidy | Electric Vehicle Price About this video In this video I have ...,,https://i.ytimg.com/vi/Pd9edtRLKwM/hqdefault.jpg,2023-12-02 21:46:49.138419
ZfOALUzttT4,PowerDrift,UCMDV6J2hWXet7ZCfgrXGgeg,1625127423.0,PD Simplified | FAME 2 Subsidies,Getting your next EV has now become a bit more affordable. Or has it? Shumi breaks it down so that you know what's going on.,,https://i.ytimg.com/vi/ZfOALUzttT4/hqdefault.jpg,2023-12-02 21:46:49.138460
M-9oKCYy26Y,Vicky Shaurya,UCTJCTDihTML2yBTEtZNiTgw,1624390583.0,"News #37- Gujrat EV Policy🤑, E-commerce rule,ACC batteries,Crypto news,Vaccination,UBL,Wipro,Bumble",Channel Motive :) To spread knowledge & awareness related to Business & Startups to more and more people.,,https://i.ytimg.com/vi/M-9oKCYy26Y/hqdefault.jpg,2023-12-02 21:46:49.138500
-RDTb6RB4Sc,Walk with Market,UCDEOxRmBa0i9QE7p4H_Wbng,1630390427.0,#Engineering and Vehicles Related Co. find for tomorrow Govt. and E.V. Policy  fully support shares.,Indian Government is very aggressive apply all policy and easy clearance for news business start Any Businessman from single ...,,https://i.ytimg.com/vi/-RDTb6RB4Sc/hqdefault.jpg,2023-12-02 21:46:49.138541
tXycrh0kPZk,HT Auto,UCxd68NZh_nR8pfKbSYJ4Mhg,1628769258.0,HT Auto EV Conclave | Day 2 Session 3 | Policy Ecosystem for EVs in India,[PARTNERED] Know the Views of field-experts on the state-level EV policies as they further the discourse related to the possibility ...,,https://i.ytimg.com/vi/tXycrh0kPZk/hqdefault.jpg,2023-12-02 21:46:49.138581
MGXR4G2Ua4U,Pratap Vlogs,UCHA6p163wX9PCTjW4FprYaQ,1627202548.0,"🔴 12,000 subsidy Joy E-Bike Subsidy plan In Gujrat EV policy🔥Joy E-Bike monster👌 @pratapvlogs3166",Electricindia #Electricupdatenews 🏍️   Electric India 🏍️   Voice Made Pratap Sahoo Edit made Pratap sahoo Owner of ...,,https://i.ytimg.com/vi/MGXR4G2Ua4U/hqdefault.jpg,2023-12-02 21:46:49.138621
Nc8A2CIzBUQ,CNBC Television,UCrp_UI8XtuYfpiqluWLD7Lw,1635869551.0,President Joe Biden&#39;s EV tax incentive plan is a &#39;bad public policy&#39;: Toyota exec,"Bob Carter, executive vice president of sales at Toyota, sits down with CNBC's Phil LeBeau to discuss the Biden administration's ...",,https://i.ytimg.com/vi/Nc8A2CIzBUQ/hqdefault.jpg,2023-12-02 21:46:49.138662
sQXBGPZWJLY,MotorZone,UCD89Lo-n2y7_iVIOicX2svw,1613026672.0,electric vehicle policy in india | subsidy on ev vehicals | offers on ev vehicals,Why we go with electric vehicals? upcoming electric car https://youtu.be/ad8DMqxxGQI upcoming hathback car ...,,https://i.ytimg.com/vi/sQXBGPZWJLY/hqdefault.jpg,2023-12-02 21:46:49.138702
1_64GL0Tv7E,THOUGHTCTRL,UCf7ulBnxmRsoUoJY4Yt977A,1640892601.0,Electric Vehicle policy of Delhi Government | @THOUGHTCTRL| #shorts,Electric Vehicle policy of Delhi Government | @THOUGHTCTRL | #shorts WATCH NEXT : Top 5 Richest Youtuber Kids: ...,,https://i.ytimg.com/vi/1_64GL0Tv7E/hqdefault.jpg,2023-12-02 21:46:49.138743
-iB6PRM6aKs,Pakidia TV,UCZyVsnDh27jNd3QYs6C4wFA,1622668407.0,The Pros and Cons of Electric Vehicles I Electric Vehicles in Pakistan I Electric car I Pakidia TV,"The Pros and Cons of Electric Vehicles I Electric Vehicles in Pakistan I Electric car I Pakidia TV electric car, electric cars, pros and ...",,https://i.ytimg.com/vi/-iB6PRM6aKs/hqdefault.jpg,2023-12-02 21:46:49.138783
CLfdDL1WdDc,California Mobility Center,UC8lI4Rj9alW0r7ALHmjW_IQ,1637027964.0,Emerging Technologies in EV Charging,"Join Scott Shepard from the CMC's Strategic Partner and Preferred Service Provider, Guidehouse Insights, in this free webinar to ...",,https://i.ytimg.com/vi/CLfdDL1WdDc/hqdefault.jpg,2023-12-02 21:46:49.138823
NSULtamsYZ8,around ME,UCR8Q-bHzEfmj5IKZRk9SH9w,1626792424.0,EV policy MH,Hero Electric scooter prices in Maharashtra #Hero_Electric_scooter_prices_in_Maharashtra ...,,https://i.ytimg.com/vi/NSULtamsYZ8/hqdefault.jpg,2023-12-02 21:46:49.138863
ggrbM57fWKE,EV Brief,UCcfMmB4d6kCZ18Enob8TEYg,1621778415.0,"EV Brief Podcast #36: In conversation with Shane Rattenbury MLA, On the ACT&#39;s EV Policy and more","Next week, the government of the Australian Capital Territory (ACT) is set to introduce a raft of incentives for the purchase of new ...",,https://i.ytimg.com/vi/ggrbM57fWKE/hqdefault.jpg,2023-12-02 21:46:49.138902
4CUdNeF_PGg,BBC News Marathi,UC7pluR6rB5KZIbN2IxamzxQ,1626370633.0,"Maharashtra Electric Vehicle Policy: E-Car, E-Bikes खरेदी करायची ही योग्य वेळ आहे का? सोपी गोष्ट 382",Maharashtra #ElectricVehicle #ECar #EVPolicy वाहनांच्या गर्दीमुळे होणारं हवेतलं ...,,https://i.ytimg.com/vi/4CUdNeF_PGg/hqdefault.jpg,2023-12-02 21:46:49.138942
pMk4xL10PXM,Prabhudeva GR & sheti yojana,UCi1181mWVnmPli78QJuF3Gg,1627060094.0,"महाराष्ट्र इलेक्ट्रीक वाहन धोरण, 2021जाहीर, पहा काय आहे धोरण | electric vehicle policy maharashtra","electric vehicle policy maharashtra महाराष्ट्र इलेक्ट्रीक वाहन धोरण, 2021.",,https://i.ytimg.com/vi/pMk4xL10PXM/hqdefault.jpg,2023-12-02 21:46:49.138981
oXMoiMd2qwU,The RamDev Show,UCzqk2gsM7Om9iJRvGKsbaWQ,1626352385.0,Maharashtra EV policy 2021 ⚡🛵 #shorts #electricvehicle #maharashtra #evpolicy2021 #theramdevshow,,,https://i.ytimg.com/vi/oXMoiMd2qwU/hqdefault.jpg,2023-12-02 21:46:49.139021
1obetAdvePY,Pakidia TV,UCZyVsnDh27jNd3QYs6C4wFA,1609963684.0,"New/Electric Vehicles’ Policy in Pakistan: Vehicles prices will be decreased soon, says Pak Govt.","New/Electric Vehicles' Policy in Pakistan: Vehicles prices will be decreased soon, says Pak Govt. electric car in pakistan, electric ...",,https://i.ytimg.com/vi/1obetAdvePY/hqdefault.jpg,2023-12-02 21:46:49.139061
g2es66pAYIY,Tech Rider,UCyitUoVk8R5qjQwWk4DRiwQ,1633766490.0,HARYANA Electric Vehicle Policy 2021 Announced | Ola electric Scooter Huge biggest Subsidy In India,HaryanaElectricvehicleSubsidy #electricscooter #electriccar #ElectricVehicleSubsidy #olaelectricscooter Follow us on Instagram ...,,https://i.ytimg.com/vi/g2es66pAYIY/hqdefault.jpg,2023-12-02 21:46:49.139101
QCyQWTfG_vk,JustEV English,UC-m9lwLEkiudLvK5ZpFmWBw,1630923703.0,Maharashtra EV Policy 2021 - Early Bird ₹2.5 Lakh Subsidy on Electric Scooters &amp; Cars ➡ JustEV,Latest EV's in India - https://justev.info SUBSCRIBE #JustEV Hindi - https://bit.ly/JustEVhin & English https://bit.ly/JustEVeng Follow ...,,https://i.ytimg.com/vi/QCyQWTfG_vk/hqdefault.jpg,2023-12-02 21:46:49.139140
9QtUYldlvvU,Pratap Vlogs,UCHA6p163wX9PCTjW4FprYaQ,1635090493.0,🔴 Top Today EV Update news Ola electric News 🚸 Haryana EV policy Announce 🔥,Pratapvlogs #Pratapvlogsupdate #PratapvlogsElectricupdate 🏍️   Pratap vlogs 🏍️   Voice Made Pratap Sahoo Edit ...,,https://i.ytimg.com/vi/9QtUYldlvvU/hqdefault.jpg,2023-12-02 21:46:49.139189
_pRb7J3FIyE,Electrify India,UCJ4FCL664U7cGyCNPumcsMg,1628361024.0,Maharashtra EV Policy 2021 Complete Details in Hindi⚡💲🇮🇳,Dosto mujhe comments mein zaroor batana ki aapko yeah subsidy kaisi lagi? I hope ki aapko sabhi cheezi samaj mein aa gayi ...,,https://i.ytimg.com/vi/_pRb7J3FIyE/hqdefault.jpg,2023-12-02 21:46:49.139229
8Ni_rIdHcF4,Nature's Friend,UCPieMm-Qb67YBwSHQ8tHA-A,1623310524.0,WestBengal had announced it&#39;s EV policy for 5 years😍,westbengal #evpolicy #evs.,,https://i.ytimg.com/vi/8Ni_rIdHcF4/hqdefault.jpg,2023-12-02 21:46:49.139269
CPUHW7tfq5E,Glame ,UCRwBx0vBy0fUM7B-bQ9rzTg,1610146540.0,5 STRANGE Rules You MUST FOLLOW If You Buy Rolls Royce,"In this video, we'll show you the TOP 5 Strict Rules Rolls Royce owners must follow, once they buy their new car. Rolls Royce cars ...",,https://i.ytimg.com/vi/CPUHW7tfq5E/hqdefault.jpg,2023-12-02 21:46:49.139309
JCMWnMJWipA,N9Times,UCfaH8FS5En_dEcoOftZf2aw,1630144379.0,Electric Vehicle Policy 2021 Among 14 Proposals Approved By Odisha Cabinet,Electric Vehicle Policy 2021 Among 14 Proposals Approved By Odisha Cabinet Thank You For Watching N9Times ...,,https://i.ytimg.com/vi/JCMWnMJWipA/hqdefault.jpg,2023-12-02 21:46:49.139348
U7ARipRF3tc,CleanTechnica Industry,UCUVOfY-4VYpK0X4Gqhe_deg,1619122461.0,Webinar | Accelerating EV Adoption and Electrification Projects Through Policy and Incentives,"The electrification of transportation is underway, with governments, utilities and corporations working diligently to usher in a more ...",,https://i.ytimg.com/vi/U7ARipRF3tc/hqdefault.jpg,2023-12-02 21:46:49.139388
y_jtj0YvgWk,Electrify India,UCJ4FCL664U7cGyCNPumcsMg,1622920020.0,FAME 2 Subsidy Explained in Hindi💲⚡🚗,"Toh dosto, umeed karta hoon ki aapko video pasand aaya hoga. Mujhe comments main zaroor batana ki kya aapne fame 2 ...",,https://i.ytimg.com/vi/y_jtj0YvgWk/hqdefault.jpg,2023-12-02 21:46:49.139427
oG7KdGME2HA,Flash Odisha,UCihelADa8PbTkZ0PWAITVFQ,1630099083.0,Odisha Cabinet Nods Electric Vehicle Policy Including 14 Proposals I Flash Odisha,Odisha #Cabinet Nods #Electric Vehicle Policy Including 14 Proposals I Flash Odisha.,,https://i.ytimg.com/vi/oG7KdGME2HA/hqdefault.jpg,2023-12-02 21:46:49.139466
-FpbJrnNhIo,Channel I'M,UCS6gyG00zj3gfWkt9Z3GgxA,1640967809.0,EV Policy അവതരിപ്പിക്കുന്ന ആദ്യ Indian Corporate ഹൗസായി JSW ഗ്രൂപ്പ്,EV Policy അവതരിപ്പിക്കുന്ന ആദ്യ Indian Corporate ഹൗസായി Mumbai ആസ്ഥാനമായ JSW ...,,https://i.ytimg.com/vi/-FpbJrnNhIo/hqdefault.jpg,2023-12-02 21:46:49.139505
j7h_Z0bFtYg,kailash Gahlot,UCgYUSEviSgD9PPk2O8T4oNg,1614031240.0,EV Policy | Kailash Gahlot | Transport Minister | Delhi Govt,The third week of @SwitchDelhi campaign focuses on EV four-wheelers. An individual can save INR 1050/month by switching to ...,,https://i.ytimg.com/vi/j7h_Z0bFtYg/hqdefault.jpg,2023-12-02 21:46:49.139544
5uT9DTNV-14,My Dream Car,UCGouXcTEQrHIZQV3I64x5NQ,1624982081.0,Govt Announces Zero Taxes on Electric Vehicles | EV policy | Electric cars in Pakistan |my dream car,Govt Announces Zero fees and Taxes on Electric Vehicles | EV policy | Electric cars in Pakistan | my dream car #EVcarsinpakistan ...,,https://i.ytimg.com/vi/5uT9DTNV-14/hqdefault.jpg,2023-12-02 21:46:49.139584
oYyFs0wJumE,AZC Youth,UCWtGUiYnr1EOouMf5vfntVA,1639324854.0,Are electric vehicles the future?,What do you think about the increasing importance of electrically run transport? Here are some pointers regarding the growth of ...,,https://i.ytimg.com/vi/oYyFs0wJumE/hqdefault.jpg,2023-12-02 21:46:49.139624
tU_SypNUwxs,Auto Wiser,UCqo1vSJWhYob_dF1T0gGjmQ,1633953867.0,Ola Electric Scooter Good News | Haryana ELECTRIC VEHICLE POLICY DRAFT 2021 #OlaElectric,"Namskar dosto aaj ki is video mein humne aapko haryana mein milne wale naye EV Policy Draft 2021 ke baare mein bataya hai, ...",,https://i.ytimg.com/vi/tU_SypNUwxs/hqdefault.jpg,2023-12-02 21:46:49.139664
_1jV3CthqgA,Gulsi Technew,UC85gkdUxSdCe1J4DYWH9OBA,1613163181.0,Electric Two Wheeler Under DELHI EV Policy 2020 || Electric Bike || Scooter || EV NEWS HINDI 2021 🇮🇳,"Namaskar dosto aj ki is video me humne baat ki hai Electric two wheelers ki jinpe Delhi EV policy 2020 me subsidy milti hai , asha ...",,https://i.ytimg.com/vi/_1jV3CthqgA/hqdefault.jpg,2023-12-02 21:46:49.139702
GghJk8sbSUs,SOLUTIONSplus Project,UCOmyOOUGVdSdstAU1YmpbWg,1636478458.0,EV Policies in Nepal,Presenter Mr Shiva Hari Sapkota Shiva Hari Sapkota is the Joint Secretary and Chief of Infrastructure Development and Transport ...,,https://i.ytimg.com/vi/GghJk8sbSUs/hqdefault.jpg,2023-12-02 21:46:49.139742
-FJWJXn-v0g,Nandighosha TV,UCCTrqrHKqdS915K-TpMG6pg,1630089161.0,Odisha Cabinet Approves Electric Vehicle Policy-2021 | NandighoshaTV,NandighoshaTV #Odisha #ElectricVehiclePolicy ଏଣିକି ବିଦ୍ୟୁତ ଚାଳିତ ଗାଡ଼ି କିଣିଲେ ମିଳିବ ...,,https://i.ytimg.com/vi/-FJWJXn-v0g/hqdefault.jpg,2023-12-02 21:46:49.139781
v3Ma10ogq_s,NEWS TIME,UCnIWkx6pG5QVxAv6DHpca9g,1636983007.0,E-Amrit Portal|Electric vehicle policy in india|Niti ayog|Central gov scheme for vehicle|Prakalpa|,E-Amrit Portal|Electric vehicle policy in india|Niti ayog|Central gov scheme for vehicle|Prakalpa| NOTE: ALL THE ...,,https://i.ytimg.com/vi/v3Ma10ogq_s/hqdefault.jpg,2023-12-02 21:46:49.139821
6tcZhdlgnzk,Think Like Tech,UCArh8R2BTwXw3MA7sCQ_toQ,1632214414.0,Maharashtra EV Subsidy Policy Full Details | Electric Vehicle | Scooter,Maharashtra EV Subsidy Policy Full Details Explained | Electric Vehicle | Scooter The much debated Maharashtra electric vehicle ...,,https://i.ytimg.com/vi/6tcZhdlgnzk/hqdefault.jpg,2023-12-02 21:46:49.139860
prrHoVvFDxU,EV Radar,UClM8P9i6aq6YrPvgYdhv9eg,1631614870.0,"Finally Tata Tigor EV under ₹10 Lakh - Ola S1 Electric Scooter at ₹74,999 - Maha EV Policy ➡ JustEV",Latest EV's in India - https://justev.info Check other State EV Policies ...,,https://i.ytimg.com/vi/prrHoVvFDxU/hqdefault.jpg,2023-12-02 21:46:49.139901
C5BZt-1jYfI,Khan GS Research Centre,UCatL-c6pmnjzEOHSyjn-sHA,1610318151.0,Tesla Car | Lithium ion battery | Lithium triangle country | Electric Vehicle | KABIL Company | Car,Khan Sir Official App Link Here :- https://play.google.com/store/apps/details?id=xyz.penpencil.khansirofficial&hl=en_IN twitter Link ...,,https://i.ytimg.com/vi/C5BZt-1jYfI/hqdefault.jpg,2023-12-02 21:46:49.139941
2arJxo1cpJM,JustEV English,UC-m9lwLEkiudLvK5ZpFmWBw,1630579451.0,"Odisha EV Policy 2021 - ₹1,00,000 Subsidy, 100% Interest Free Loans Electric Bikes &amp; Cars ➡ JustEV",Latest EV's in India - https://justev.info SUBSCRIBE JustEV Hindi - https://bit.ly/JustEVhin & English https://bit.ly/JustEVeng Follow ...,,https://i.ytimg.com/vi/2arJxo1cpJM/hqdefault.jpg,2023-12-02 21:46:49.139981
0Sruavaqt7k,Devil_King_Creations.,UCb8pppTWSxlSHEPg53yHqJQ,1627117348.0,How electric vehicle works | EV | electric car | full explanation in Tamil | Devil king creation,I have discussed adout EV - Electric vehicle fully in this video.so watch the video fully.If you have any doubt pls commet me.,,https://i.ytimg.com/vi/0Sruavaqt7k/hqdefault.jpg,2023-12-02 21:46:49.140021
tfNWJuEbMgE,Electric Nation,UCPbR-AiOtE0P7dP8hCHzIAw,1638642875.0,Now Convert Your Old Diesel Cars Into Electric : Delhi Government Supporting Ev Conversation,Few days ago delhi government banned 10 years plus old diesel cars. If you are in Delhi and have a disel car that is more than 10 ...,,https://i.ytimg.com/vi/tfNWJuEbMgE/hqdefault.jpg,2023-12-02 21:46:49.140062
WZBgSlYj4Rk,EV Gyan,UC11Baiogm-m6Pfu_XLBiLmw,1615919405.0,EV TALKS #217 | ODISHA EV POLICY | VOLKSWAGEN GIGA FACTORY | HERO KI BHALLE BHALLE 🔥,EV TALKS #217 | ODISHA EV POLICY | VOLKSWAGEN GIGA FACTORY | HERO KI BHALLE BHALLE MY NEW BACKUP ...,,https://i.ytimg.com/vi/WZBgSlYj4Rk/hqdefault.jpg,2023-12-02 21:46:49.140102
v9NGBl16Jaw,Clean Vehicle Rebate Project,UCY4k_1fFRLbkZ0sb5amstpw,1616444101.0,Increase CSI Score with EV Customers,Increase CSI score with EV customers by: • Understanding California's EV policy and its impacts on dealerships • Becoming a ...,,https://i.ytimg.com/vi/v9NGBl16Jaw/hqdefault.jpg,2023-12-02 21:46:49.140141
RkgQw9_3-Bo,Electric Vehicle Society,UC5Yn3Jt_wPFjlvkNezF_f6w,1616521380.0,EV Policy and Canada&#39;s Clean Energy Future Follow-up Q&amp;A with Joanna Kyriazis,"We had so many questions during Episode 10 of the Canada Talks Electric Cars webinar, that we asked our guest Joanna ...",,https://i.ytimg.com/vi/RkgQw9_3-Bo/hqdefault.jpg,2023-12-02 21:46:49.140181
zX07coqNeO4,Vk life,UC6-yvL1SC-MDL-bmlJRSzow,1632323918.0,Electric Car पर 1.5 लाख की Subsidy 😱 // नयी Electric Vehicle Policy तैयार ! 🔥🔥 #shorts #vklife,Electric Car पर 1.5 लाख की Subsidy // नयी Electric Vehicle Policy तैयार ! #shorts #vklife. Must Watch:- ₹7 ...,,https://i.ytimg.com/vi/zX07coqNeO4/hqdefault.jpg,2023-12-02 21:46:49.140221
d8Ekcp2Bsig,AutoExpert india,UCsmAgptOcuXWgoXNsd0ukyA,1631385006.0,Gujarat State Electric Vehicle Policy 2021?  |  सरकार दे रही 2 लाख की Subsidy🤷,"Hello Dosto, Ummeed hai apko video pasand aayga. * DISCLAIMER * The information and opinion expressed in the videos are ...",,https://i.ytimg.com/vi/d8Ekcp2Bsig/hqdefault.jpg,2023-12-02 21:46:49.713629
LFmE685_Lvc,OTV,UCCgLMMp4lv7fSD2sBz1Ai6Q,1616179534.0,Odisha Drafts Electric Vehicle Policy 2021 To Encourage E-Vehicle Registration,Odisha Drafts Electric Vehicle Policy 2021 To Encourage E-Vehicle Registration OdishaTV is Odisha's no 1 News Channel.,,https://i.ytimg.com/vi/LFmE685_Lvc/hqdefault.jpg,2023-12-02 21:46:49.713651
YA5bHN8PyaY,Bloomberg Television,UCIALMKvObZNtJ6AmdCLP7Lg,1640063270.0,EV Charger Maker Tritium Says Demand Outstripping Supply,"Jane Hunter, chief executive officer of Tritium Pty Ltd., which makes fast chargers for electric vehicles, discusses the prospects for ...",,https://i.ytimg.com/vi/YA5bHN8PyaY/hqdefault.jpg,2023-12-02 21:46:49.713669
_un-aZo0p0A,JustEV English,UC-m9lwLEkiudLvK5ZpFmWBw,1631628204.0,"Finally Tata Tigor EV under ₹10 Lakh - Ola S1 Electric Scooter at ₹74,999 - Maha EV Policy ➡ JustEV",Latest EV's in India - https://justev.info Check other State EV Policies ...,,https://i.ytimg.com/vi/_un-aZo0p0A/hqdefault.jpg,2023-12-02 21:46:49.713685
3yl0Rp0vo9g,Facts Short Viseos,UC3ug6N-QMOObxBnSKHueaZA,1626734357.0,The Gujarat Electric Vehicle Policy 2021 | Part 1 need full details check part 2,Part 1 | The Gujarat Electric Vehicle subsidy Policy 2021 | Need full details check Video link link -https://youtu.be/u8PvZXmHu0I.,,https://i.ytimg.com/vi/3yl0Rp0vo9g/hqdefault.jpg,2023-12-02 21:46:49.713701
myXynxCjbGs,EV Drive the Future,UCYIuRxcSQ50lkJ9n2EApHFA,1615112442.0,मेघालय इलेक्ट्रिक वाहन नीति 2021. Meghalaya Electric Vehicle Policy 2021,मेघालय इलेक्ट्रिक वाहन नीति 2021 की घोषणा मेंघालय की राज्य सरकार ...,,https://i.ytimg.com/vi/myXynxCjbGs/hqdefault.jpg,2023-12-02 21:46:49.713717
1Bfu9jD2cTo,Pakidia TV,UCZyVsnDh27jNd3QYs6C4wFA,1612378111.0,India introduces new scraping policy I Pakistan Vs India I Steps towards Electric Cars.,India introduces new scraping policy I Pakistan Vs India I Steps towards Electric Cars. IndiFinance Minister Nirmala Sitharaman ...,,https://i.ytimg.com/vi/1Bfu9jD2cTo/hqdefault.jpg,2023-12-02 21:46:49.713733
wrWv3c3_gQk,Flagstone Rtv,UC22V75i1Hgtg4mCh_wOziAw,1626619165.0,Rajasthan EV Policy 2021 | Rajasthan New Electric Vehicle Policy | Rajasthan EV Subsidy,Rajasthan EV Policy 2021 | Rajasthan New Electric Vehicle Policy | Rajasthan EV Subsidy Electric Vehicle #electricvehicle ...,,https://i.ytimg.com/vi/wrWv3c3_gQk/hqdefault.jpg,2023-12-02 21:46:49.713748
kl05Ztc_NL8,EV Radar,UClM8P9i6aq6YrPvgYdhv9eg,1631530773.0,"Uttarakhand EV Policy 2021 - Upto ₹50,000 Benefit on Electric Scooters &amp; Cars Purchase ➡ JustEV",Latest EV's in India - https://justev.info Check other State EV Policies ...,,https://i.ytimg.com/vi/kl05Ztc_NL8/hqdefault.jpg,2023-12-02 21:46:49.713764
ZHpVjdKS79g,EV Gyan,UC11Baiogm-m6Pfu_XLBiLmw,1625077804.0,GUJARAT EV SUBSIDY FULL DETAILS | KISKO KITNI SUBSIDY MILEGI EVGYAN,doston ka Swagat hi Evgyan channel Mein Aaj ki video mein Humne Baat kari hai Gujarat EV subsidy ke bare mein Kisko yah ...,,https://i.ytimg.com/vi/ZHpVjdKS79g/hqdefault.jpg,2023-12-02 21:46:49.713779
Jp7Iacuav1I,DON BOSCO MEDIA NETWORK TV,UCQWC9q-wk63sLJKKwkA8UBQ,1611874869.0,Draft Policy on Meghalaya Electric Vehicle to be effective from 1st April,News and events from Meghalaya for today #NewsFromMeghalaya​​​ #DonBoscoMediaNetwork​​​ ...,,https://i.ytimg.com/vi/Jp7Iacuav1I/hqdefault.jpg,2023-12-02 21:46:49.713795
tS9Thw-XTEw,jb entertainment,UCez84Dtmdeha-D7P78plHFg,1625388326.0,ગુજરાત માં Electric Vehicle Policy 2021 અમલમાં ! Subsidy on E-Vehicle ! પુરી માહિતી#Gujrati_Samachar,hello દોસ્તો સ્વાગત છે તમારૂ આપણી ચેનલ માં તો આજે આપણે આ વીડિયોમાં વાત ...,,https://i.ytimg.com/vi/tS9Thw-XTEw/hqdefault.jpg,2023-12-02 21:46:49.713811
6z7MtndO4Lw,ET NOW,UCI_mwTKUhicNzFrhm33MzBQ,1624480314.0,Can India meet 30% EV goal by 2030? | StartUp Central,The Gujarat government had announced its new electric vehicle (EV) policy to accelerate EV adoption in the state. The new EV ...,,https://i.ytimg.com/vi/6z7MtndO4Lw/hqdefault.jpg,2023-12-02 21:46:49.713826
CUJkw6nuOC8,Sky News Australia,UCO0akufu9MOzyz3nvGIXAAw,1636476721.0,Australia the ‘odd one out’ on electric vehicle policies,"Australia is the “odd one out” on electric vehicle policies, according to The Electric Vehicle Council's CEO Behyad Jafari.",,https://i.ytimg.com/vi/CUJkw6nuOC8/hqdefault.jpg,2023-12-02 21:46:49.713842
