video_id,channel_title,channel_id,video_publish_date,video_title,video_description,video_category,video_thumbnail,collection_date
rCaT5BjRltg,HAPPY ACADEMY,UCVKbHVWnyN4N_XZSNxMR8pA,1597420480.0,Arvind Kejriwal Launches Electric Vehicle Policy | Current Affairs Competitive Exam | Happy Academy,"Hello Students, Video Title: Arvind Kejriwal Launches Electric Vehicle Policy | Current Affairs Competitive Exam | Happy Academy ...",,https://i.ytimg.com/vi/rCaT5BjRltg/hqdefault.jpg,2023-12-02 20:53:19.021012
C6O2L1PgCwA,carandbike,UCGRIgtqal_cC7V_cD-Zylkg,1602525654.0,TVS Apache Sales Milestone | Nissan Magnite | Delhi EV Policy,The top automotive stories of the day – TVS has reached a milestone for Apache sales. Nissan teases the Magnite ahead of it's ...,,https://i.ytimg.com/vi/C6O2L1PgCwA/hqdefault.jpg,2023-12-02 20:53:19.021027
EoXU2XtaPtg,SINGH AUTO ZONE,UCVnLR-qs-iU_3qdJV9Wju6A,1596904240.0,State Electric Vehicle Policy 2020 India Update || Fame scheme || EV NEWS 2020 || SINGH AUTO ZONE ||,"Welcome to SINGH AUTO ZONE, in this YouTube channel we share Latest Electric Vehicle news and updates.In this video we ...",,https://i.ytimg.com/vi/EoXU2XtaPtg/hqdefault.jpg,2023-12-02 20:53:19.021042
wjPxAQmDW44,Climate Samurai,UCzMH-gXD3EeE3j7ewIqZsNw,1596866517.0,Watch: Chief Minister Arvind Kejriwal Launches Delhi EV Policy 2020,"Delhi Chief Minister Arvind Kejriwal launches new electric vehicle policy on Friday (August 7, 2020). The policy is aimed to boost ...",,https://i.ytimg.com/vi/wjPxAQmDW44/hqdefault.jpg,2023-12-02 20:53:19.021057
Kxc56y1YgWs,NR NEWS,UCLqr-JuaX6DJw2ofJPw-uPA,1604054646.0,Ministers KTR &amp; Sri Ajay Kumar Launching of Electric Vehicle Policy at the Telangana EV Summit||66TV,Ministers Sri KTR & Sri Ajay Kumar Launching of Electric Vehicle Policy at the Telangana EV Summit || 66tv ▻ Follow us on ...,,https://i.ytimg.com/vi/Kxc56y1YgWs/hqdefault.jpg,2023-12-02 20:53:19.021072
pMYPE2AAEZw,Media Talk,UCbH8f8aEQAXek97qKUIBbgg,1608072829.0,Electric Vehicle Policy To Be Launched Soon: Malik Amin Aslam,Special Assistant to the Prime Minister on Climate Change Malik Amin Aslam Tuesday said that the electric vehicle policy would ...,,https://i.ytimg.com/vi/pMYPE2AAEZw/hqdefault.jpg,2023-12-02 20:53:19.021089
KbO2ntMqnBI,Confederation of Indian Industry Delhi State,UCkvlva6A7r7xkodsTAOx9ag,1607755137.0,Future of EV in India - Policies &amp; Updates,Stanford Alumni India N+E & CII invite you to an in-depth conversation on the latest updates in the electrical vehicles space in ...,,https://i.ytimg.com/vi/KbO2ntMqnBI/hqdefault.jpg,2023-12-02 20:53:19.021104
NtL8GWozBWE,TheBoys,UCp7FMdGnBmDHzK179cLq2MQ,1596922094.0,Electric Vehicle Policy By Delhi Government *EK DAM BINOD SCHEME HAI*,"Delhi government will give incentive of up to ₹30000 for two-wheelers, autos, e-rickshaws and freight vehicles while for cars, ...",,https://i.ytimg.com/vi/NtL8GWozBWE/hqdefault.jpg,2023-12-02 20:53:19.021120
uFY6dD3jSzM,Dainik Jagran - दैनिक जागरण,UCSKgOW8Pg_eZymYJyJc432g,1596815542.0,"Electric Vehicle Policy: Delhi Govt का बड़ा फैसला, CM Arvind Kejriwal ने की E-Vehicle Policy लॉन्च",Delhi CM Arvind Kejriwal ने Electric Vehicle Policy को आज नोटिफाई कर दिया है। इस पॉलिसी के ...,,https://i.ytimg.com/vi/uFY6dD3jSzM/hqdefault.jpg,2023-12-02 20:53:19.021135
yaAux_Kaaxw,INDIA SMART GRID FORUM,UCgEIWHy1ziq-t86r3Pw-8BQ,1596933740.0,"ISUW 2020|Manoj Gupta, JBM Group|EV POLICIES AND PROGRAMS IN INDIA VIS-A-VIS INTERNATIONAL SCENARIOS","The 6th edition of India Smart Utility Week (ISUW) 2020, an International Conference and Exhibition on Smart Energy and Smart ...",,https://i.ytimg.com/vi/yaAux_Kaaxw/hqdefault.jpg,2023-12-02 20:53:19.021150
8L7XfzxXL_4,SSC News Siddipet,UCSwlcLDwwoMC-D9Z7Jy5Mrg,1604054398.0,Ministers Sri KTR  Launching of Electric Vehicle Policy at the Telangana EV Summit|| SSC LIVE,Ministers Sri KTR Launching of Electric Vehicle Policy at the Telangana EV Summit|| SSC LIVE || SSC LIVE #ktr #ev summit #ssc ...,,https://i.ytimg.com/vi/8L7XfzxXL_4/hqdefault.jpg,2023-12-02 20:53:19.021166
1-3KIcMfKS8,Nation Next,UCm9upt-0Jr5NM0AxjWdARhw,1596805581.0,"Delhi, Arvind Kejriwal Launching Electric Vehicle Policy.",Don't forget to subscribe to Nation Next's YouTube channel here: https://www.youtube.com/nationnext About Nation Next: Nation ...,,https://i.ytimg.com/vi/1-3KIcMfKS8/hqdefault.jpg,2023-12-02 20:53:19.021181
qcaKMIjozQI,Cars Rumors,UCnupC9wIhAV4jXX-oYEFZ-g,1591912828.0,ELECTRIC VEHICLE POLICY APPROVED IN PAKISTAN | MAJOR Points of Policy,Hey guyz welcome to Mobcompu Rumors In This eipsode of MobCompu Rumors in this video i am going to tell you guyz about ...,,https://i.ytimg.com/vi/qcaKMIjozQI/hqdefault.jpg,2023-12-02 20:53:19.021197
QW-4K4JPWLU,EV Hindi,UCz6D-pXhywmdCOayYsx5WGQ,1597269610.0,Telangana EV Policy 2020| No Road Tax | No Registration Fee| EVHindi,इस वीडियो मे आप तेलंगाना के एलेक्ट्रिक वेहिकल्स पॉलिसी के बारे मे ...,,https://i.ytimg.com/vi/QW-4K4JPWLU/hqdefault.jpg,2023-12-02 20:53:19.021212
2kCyQlv3uyA,Future Mobility EV,UCsNQyGodIZdyO1wfTVTmNgQ,1601208126.0,"FuMo EV News #10 - Gujarat EV policy, Tesla ditching Cobalt, Skoda Enyaq iV in India &amp; more","This video is from my weekly news update series, where I try to cover all the innovative and technical advancements happening in ...",,https://i.ytimg.com/vi/2kCyQlv3uyA/hqdefault.jpg,2023-12-02 20:53:19.021228
TBH1qgzrNe4,Pakidia TV,UCZyVsnDh27jNd3QYs6C4wFA,1609098760.0,Electric Vehicles’ Policy in Pakistan: Vehicles prices will be decreased or not? what is reality?,"Electric Vehicles' Policy in Pakistan: Vehicles prices will be decreased or not? what is reality? electric car in pakistan, electric ...",,https://i.ytimg.com/vi/TBH1qgzrNe4/hqdefault.jpg,2023-12-02 20:53:19.021243
28jOp_Zw964,Live Hindustan,UCCJRFl1Qjo83GG_09U-DIBA,1596804652.0,Electric Vehicle policy Delhi: अब इलेक्ट्रिक वाहन खरीदने वालों को आर्थिक मदद देगी &#39;आप&#39; की सरकार,Delhi CM Arvind Kejriwal announces Electric Vehicle policy : दिल्ली की आम आदमी पार्टी (आप) सरकार ...,,https://i.ytimg.com/vi/28jOp_Zw964/hqdefault.jpg,2023-12-02 20:53:19.021265
vil3ZLlL1C4,V News Studio,UCrCoDcKnN9z90jicFIr6xsg,1604098180.0,Ministers Sri KTR &amp; Sri Ajay Kumar Launching of Electric Vehicle Policy at the Telangana EV Summit,VNews.,,https://i.ytimg.com/vi/vil3ZLlL1C4/hqdefault.jpg,2023-12-02 20:53:19.021280
JP3FWJwv0C0,EV Telugu,UCK_XEK6GaKE1VHne_Jif92Q,1597737601.0,Telangana Electric Vehicle Policy 2020 Full Details - EV Telugu,Telangana Electric Vehicle Policy 2020 Full Details in Telugu To know the latest information about Electric vehicles Visit ...,,https://i.ytimg.com/vi/JP3FWJwv0C0/hqdefault.jpg,2023-12-02 20:53:19.021295
nD0TYZtPSRg,Velocity5,UC9RnezFSOA2oZBuyfFsr6Og,1602025411.0,EV Policy Q+A with Green Party Co-leader James Shaw,"This election, we've been asking parties what their vision is for accelerating the uptake of zero-emission transport and meeting ...",,https://i.ytimg.com/vi/nD0TYZtPSRg/hqdefault.jpg,2023-12-02 20:53:19.021310
arvlEmm76P0,NK SHASHI information and vlog,UCfyp4ZXxLz9ISJBWO37CNTg,1599462308.0,Upcoming Electric cars India | Delhi Electric vehicle policy 2020 | Subsidy electric cars ka launch,New Electric cars jo India mai launch hone wali hai. It's estimated price and lunch date. Around 23 upcoming electric cars ...,,https://i.ytimg.com/vi/arvlEmm76P0/hqdefault.jpg,2023-12-02 20:53:19.021326
olLBFbSRHpo,INDIA SMART GRID FORUM,UCgEIWHy1ziq-t86r3Pw-8BQ,1596934786.0,"ISUW 2020|Ashish Kulkarni, EY LLP|EV POLICIES AND PROGRAMS IN INDIA VIS-A-VIS INTERNATIONAL SCENARIO","The 6th edition of India Smart Utility Week (ISUW) 2020, an International Conference and Exhibition on Smart Energy and Smart ...",,https://i.ytimg.com/vi/olLBFbSRHpo/hqdefault.jpg,2023-12-02 20:53:19.021342
2efjxed8aow,INDIA SMART GRID FORUM,UCgEIWHy1ziq-t86r3Pw-8BQ,1596934096.0,"ISUW 2020|Daniel Bradley, DFID | EV POLICIES AND PROGRAMS IN INDIA VIS-A-VIS INTERNATIONAL SCENARIOS","The 6th edition of India Smart Utility Week (ISUW) 2020, an International Conference and Exhibition on Smart Energy and Smart ...",,https://i.ytimg.com/vi/2efjxed8aow/hqdefault.jpg,2023-12-02 20:53:19.021357
TzAQUzueBgE,Electric Vehicle News India,UC1v_I-wMeanmXCmI97-mg5Q,1605064149.0,"Electric Vehicle News India #21 Hero Electric - Cred R partnership , Delhi EV Policy","Electric Vehicle News India #21 Hero Electric - Cred R partnership , Delhi EV Policy, Motiv Chasis provider in USA.",,https://i.ytimg.com/vi/TzAQUzueBgE/hqdefault.jpg,2023-12-02 20:53:19.021373
-yd_Ag3Ftfc,TV9 Telugu Live,UCPXTXMecYqnRKNdqdVOGSFg,1604091023.0,Telangana : KTR announces electric vehicle policy - TV9,Telangana : KTR announces electric vehicle policy - TV9 IPL 2020 Live Score Update : https://www.tv9telugu.com/ipl-2020 Watch ...,,https://i.ytimg.com/vi/-yd_Ag3Ftfc/hqdefault.jpg,2023-12-02 20:53:19.021389
ngYLt85ylgI,Dr. Basharat's Politics and Technology Channel  ,UCdr3ZwiyAvzijt0Xrk0VJ8Q,1590571540.0,Powerful Vested Interests Trying to Sabotage EV Policy in Pakistan,Powerful Vested Interests Trying to Sabotage EV Policy in Pakistan.,,https://i.ytimg.com/vi/ngYLt85ylgI/hqdefault.jpg,2023-12-02 20:53:19.021404
khe-rwxhWm0,INDIA SMART GRID FORUM,UCgEIWHy1ziq-t86r3Pw-8BQ,1596933356.0,"ISUW 2020|Vedantha Kumar, UK Govt|EV POLICIES AND PROGRAMS IN INDIA VIS-A-VIS INTERNATIONAL SCENARIO","The 6th edition of India Smart Utility Week (ISUW) 2020, an International Conference and Exhibition on Smart Energy and Smart ...",,https://i.ytimg.com/vi/khe-rwxhWm0/hqdefault.jpg,2023-12-02 20:53:19.021421
YbJ5JJYlhio,Navbharat Times नवभारत टाइम्स,UCl8wUKzoUVzg7U6ky1ZR8hQ,1596819844.0,"कोरोनावायरस काल में Delhi Electric Vehicle Policy लाई Kejriwal Government, किस गाड़ी पर कितनी छूट?","कोरोनावायरस काल में Delhi Electric Vehicle Policy लाई Kejriwal Government, किस गाड़ी पर ...",,https://i.ytimg.com/vi/YbJ5JJYlhio/hqdefault.jpg,2023-12-02 20:53:19.021436
JP3FWJwv0C0,EV Telugu,UCK_XEK6GaKE1VHne_Jif92Q,1597737601.0,Telangana Electric Vehicle Policy 2020 Full Details - EV Telugu,Telangana Electric Vehicle Policy 2020 Full Details in Telugu To know the latest information about Electric vehicles Visit ...,,https://i.ytimg.com/vi/JP3FWJwv0C0/hqdefault.jpg,2023-12-02 20:53:19.635436
V9hSOYE3Uhg,Plug In America,UC6sseeVPGRcTHOHbjIHaxQg,1605830060.0,Gaining Speed: Post-Election Outlook for Transportation Electrification Policy in 2021,Featuring a conversation with experts from Plug In America and the Electrification Coalition on the policy landscape for electric ...,,https://i.ytimg.com/vi/V9hSOYE3Uhg/hqdefault.jpg,2023-12-02 20:53:19.635457
-yd_Ag3Ftfc,TV9 Telugu Live,UCPXTXMecYqnRKNdqdVOGSFg,1604091023.0,Telangana : KTR announces electric vehicle policy - TV9,Telangana : KTR announces electric vehicle policy - TV9 IPL 2020 Live Score Update : https://www.tv9telugu.com/ipl-2020 Watch ...,,https://i.ytimg.com/vi/-yd_Ag3Ftfc/hqdefault.jpg,2023-12-02 20:53:19.635475
oukfSbaWrBU,SINGH AUTO ZONE,UCVnLR-qs-iU_3qdJV9Wju6A,1600666355.0,GUJARAT STATE LAUNCH ELECTRIC VEHICLE POLICY 2020  || EV NEWS 2020 || SINGH AUTO ZONE ||,"Welcome to SINGH AUTO ZONE, in this YouTube channel we share Latest Electric Vehicle news and updates along with latest ...",,https://i.ytimg.com/vi/oukfSbaWrBU/hqdefault.jpg,2023-12-02 20:53:19.635491
nMZRaTJbnoM,INDIA SMART GRID FORUM,UCgEIWHy1ziq-t86r3Pw-8BQ,1598631003.0,"ISUW 2020 | Shantanu Jaiswal, BNEF | EV POLICIES AND PROGRAMS IN INDIA VIS-A-VIS INTERNAT. SCENARIOS","The 6th edition of India Smart Utility Week (ISUW) 2020, an International Conference and Exhibition on Smart Energy and Smart ...",,https://i.ytimg.com/vi/nMZRaTJbnoM/hqdefault.jpg,2023-12-02 20:53:19.635507
nD0TYZtPSRg,Velocity5,UC9RnezFSOA2oZBuyfFsr6Og,1602025411.0,EV Policy Q+A with Green Party Co-leader James Shaw,"This election, we've been asking parties what their vision is for accelerating the uptake of zero-emission transport and meeting ...",,https://i.ytimg.com/vi/nD0TYZtPSRg/hqdefault.jpg,2023-12-02 20:53:19.635523
2QQvfTrtT6Q,VKNDS MEDIA CO,UCVb7DLzXhSl8yHDLoRRpYcw,1596853807.0,देश की सबसे बढ़िया Electric Vehicle Policy | Arvind Kejriwal Delhi Model |,"देश की सबसे बढ़िया Electric Vehicle Policy | Arvind Kejriwal Delhi Model | Aug 7, 2020 | Published on Aug 8, 2020 ...",,https://i.ytimg.com/vi/2QQvfTrtT6Q/hqdefault.jpg,2023-12-02 20:53:19.635539
BTR9VPFDcOU,pManifold Business Solutions Pvt. Ltd.,UCwJG6aYR7bWon5MqQguEEYA,1594380790.0,Policy Inclusion for Battery Swapping in India – The Next Big wave,India's national EV policy FAME II scheme was launched in Apr 2019 with a target to support over 1.5 million EVs through a ...,,https://i.ytimg.com/vi/BTR9VPFDcOU/hqdefault.jpg,2023-12-02 20:53:19.635555
_AbxH6HbO4s,Tech Urdu.PK,UCC7KicGN_H23hYe0kK5JnhA,1592773963.0,Pakistan’s First EV Policy is Partially Approved Mubarak Ho !!,Pakistan's First EV Policy is Partially Approved Mubarak Ho !! Pakistanioo Aoo Mery Facebook Per Gup Lagain Facebook Page ...,,https://i.ytimg.com/vi/_AbxH6HbO4s/hqdefault.jpg,2023-12-02 20:53:19.635570
ngYLt85ylgI,Dr. Basharat's Politics and Technology Channel  ,UCdr3ZwiyAvzijt0Xrk0VJ8Q,1590571540.0,Powerful Vested Interests Trying to Sabotage EV Policy in Pakistan,Powerful Vested Interests Trying to Sabotage EV Policy in Pakistan.,,https://i.ytimg.com/vi/ngYLt85ylgI/hqdefault.jpg,2023-12-02 20:53:19.635595
PWRd7tlQpdo,TalentedIndia News,UCIHYftPYJsWf_2yCRJu-9hA,1596889995.0,Electric Vehicle Policy से वाहन खरीदना हुआ आसान | Electric Vehicle Subsidy | Arvind Kejriwal | Delhi,DelhiElectricVehiclePolicy #ElectricVehicleSubsidyScheme #ArvindKejriwal इलेक्ट्रिक गाड़ियों पर ...,,https://i.ytimg.com/vi/PWRd7tlQpdo/hqdefault.jpg,2023-12-02 20:53:19.635610
rPU7A3rCKf8,News 4 Social,UCuvrPpubYbWrFdhrXLrHmHw,1598699291.0,जानिए क्या है Delhi Electric Vehicle Policy? | जानिए क्या है Delhi Electric Vehicle Policy?,जानिए क्या है Delhi Electric Vehicle Policy? | Know what is Delhi Electric Vehicle Policy? #vehiclegram ...,,https://i.ytimg.com/vi/rPU7A3rCKf8/hqdefault.jpg,2023-12-02 20:53:19.635626
coL0OUUcN0c,Aam Aadmi Party,UCguJ7EOi-qn4ygQW4TFeS2A,1596800780.0,देश की सबसे बढ़िया Electric Vehicle Policy अब होगी Delhi में | Arvind Kejriwal का Delhi Model,ArvindKejriwal #ElectricVehiclePolicy 1. For Information on Delhi's Electric Vehicle Policy https://youtu.be/qqt_JK9Lx2o 2.,,https://i.ytimg.com/vi/coL0OUUcN0c/hqdefault.jpg,2023-12-02 20:53:19.635641
_nT4sVgGPWg,EV Gyan,UC11Baiogm-m6Pfu_XLBiLmw,1606073618.0,"Revolt aagyi Delhi Ev policy me | Good news for Revolt | 99,000 on Road 🔥 Revolt Rv400",Revolt aagyi Delhi Ev policy me | Good news for Revolt | 99000 on Road Revolt Rv400 electric vehicle latest update #evnews ...,,https://i.ytimg.com/vi/_nT4sVgGPWg/hqdefault.jpg,2023-12-02 20:53:19.635656
O5JT-8CJ5wQ,PluginIndia Electric Vehicles,UCWjHDFIZoWIaHqnCT8M4lnQ,1607194708.0,Electric Vehicle Weekly #5 : Hyundai&#39;s Electric Car Platform &amp; Volvo&#39;s EV Commitment,"Welcome to PluginIndia Electric Vehicle Podcast, our weekly show on the happenings in the Indian Electric Vehicle Scene.",,https://i.ytimg.com/vi/O5JT-8CJ5wQ/hqdefault.jpg,2023-12-02 20:53:19.635672
uHG51aHvRRo,SINGH AUTO ZONE,UCVnLR-qs-iU_3qdJV9Wju6A,1597642517.0,Ather 450 X ready to launch in Delhi NCR // Delhi EV Policy || EV NEWS 2020 || SINGH AUTO ZONE ||,"Welcome to SINGH AUTO ZONE, in this YouTube channel we share Latest Electric Vehicle news and updates.In this video we ...",,https://i.ytimg.com/vi/uHG51aHvRRo/hqdefault.jpg,2023-12-02 20:53:19.635687
bkV9M-EMQEc,News18 Urdu,UC9IQhNgS43lmUdU-KdGyb0A,1596803464.0,Arvind Kejriwal Launches New Electric Vehicle Policy | اروند کیجریوال نے بجلی کی گاڑی پالیسی لانچ کی,"Delhi CM Arvind Kejriwal launches electric vehicle policy which aims to boost economy, create jobs and reduce pollution level.",,https://i.ytimg.com/vi/bkV9M-EMQEc/hqdefault.jpg,2023-12-02 20:53:19.635702
syhtqmo-HtI,Dunya Kamran Khan Ke Sath,UCowR41YXu_M84kulwpXeMkA,1608250376.0,Pakistan bhi bijli garion ke daur mei dakhil hogaya! Electric Vehicle Policy manzor hogai!,پاکستان بھی بجلی گاڑیوں کے دور میں داخل ہوگیا! الیکٹرک وہیکل پالیسی منظور ہوگئی! امپورٹ اور ملکی تیاری کیلئے خصوصی ...,,https://i.ytimg.com/vi/syhtqmo-HtI/hqdefault.jpg,2023-12-02 20:53:19.635718
lmwq_TA6NQI,Channel IAM-English,UCiYKk08afz0zZfvMOuImMaw,1602763205.0,"Govt invites proposals from the public, private entities for setting up EV charging stations","Govt invites proposals from the public, private entities for setting up EV charging stations The Department of Heavy Industry has ...",,https://i.ytimg.com/vi/lmwq_TA6NQI/hqdefault.jpg,2023-12-02 20:53:19.635732
E_JoNtlqzIw,Customers First! Coalition,UCswVoTn7PRLKaVFMwDfRFbA,1582752320.0,Episode 2  - Electric Vehicle Road Trip!,Customers First! Coalition Executive Director Kristin Gilkes and RENEW Wisconsin's Jane McCurry co-host this special episode ...,,https://i.ytimg.com/vi/E_JoNtlqzIw/hqdefault.jpg,2023-12-02 20:53:19.635748
02_W3B3uHfo,GK Study Dais,UCvlv96qC5f2HeISInRy4kRQ,1597577237.0,Delhi Electric Vehicle Policy 2020 |  How will  Electric Vehicle Policy Help us | अति महत्वपूर्ण |,"Delhi Electric Vehicle Policy 2020 | Important Topic | अति महत्वपूर्ण Important , Current Affairs, Oneliner GK 2020 ...",,https://i.ytimg.com/vi/02_W3B3uHfo/hqdefault.jpg,2023-12-02 20:53:19.635763
JBZk9RRYXxw,NavSoul Hub,UCgxUr4AL7o6xekhrY1MZwTQ,1603749796.0,Delhi EV Policy 2020,,,https://i.ytimg.com/vi/JBZk9RRYXxw/hqdefault.jpg,2023-12-02 20:53:19.635778
YJtZk7vj9MI,Parivartan,UCa0DzzXPwcm80CdfgEntgfg,1603283119.0,"CM Arvind Kejriwal launches E Vehicle Policy, big decision of Electric Vehicle Policy Delhi Govt","Delhi Chief Minister Arvind Kejriwal on Friday launched a new 'Electric Vehicle Policy' aimed at boosting the economy, reducing ...",,https://i.ytimg.com/vi/YJtZk7vj9MI/hqdefault.jpg,2023-12-02 20:53:19.635793
lUhH4-90O-s,Oneindia Hindi | वनइंडिया हिंदी,UCOjgc1p2hJ4GZi6pQQoXWYQ,1596808930.0,Delhi Electric Vehicle Policy: Arvind Kejriwal ने लॉन्च की Electric Vehicle Policy | वनइंडिया हिंदी,The Delhi government has notified the policy made for electric vehicles on Friday. Chief Minister Arvind Kejriwal gave a press ...,,https://i.ytimg.com/vi/lUhH4-90O-s/hqdefault.jpg,2023-12-02 20:53:19.635809
okIaf5QrfiU,TV5 News ,UCAR3h_9fLV82N2FH4cE4RKw,1604064384.0,Minister KTR Explains &#39;Electric Vehicle Policy&#39; | Hyderabad | TV5 News,Minister KTR Explains 'Electric Vehicle Policy' | Hyderabad #KTR #Hyderabad #ElectricVehicle TV5 News is Telugu Live news ...,,https://i.ytimg.com/vi/okIaf5QrfiU/hqdefault.jpg,2023-12-02 20:53:19.635824
AIaCKFKx64c,THE CORE,UC2cr440tSZpsiTpiERUcz3g,1599215273.0,"Delhi Government Launches Electric Vehicle Policy, Incentives Upto 1.5 lakh","Delhi government launches electric vehicle policy, Incentives of upto Rs.1.5 lakh Upto Rs.30000 for two-wheelers, autos, ...",,https://i.ytimg.com/vi/AIaCKFKx64c/hqdefault.jpg,2023-12-02 20:53:19.635839
OWMQE56w2Bg,EV Telugu,UCK_XEK6GaKE1VHne_Jif92Q,1605624473.0,Fame India Scheme for Electric Vehicles - EV Telugu,Faster Adoption and Manufacturing of Hybrid and EV (FAME) is a central govt policy of India to support electric vehicles. Fame 1 ...,,https://i.ytimg.com/vi/OWMQE56w2Bg/hqdefault.jpg,2023-12-02 20:53:19.635854
3qTlY63Q6XI,YOYO TV News,UCnfToXetuF_qK6MkhMC5zyA,1604057657.0,Minister KTR Mind Blowing Speech In English | Telangana News | Electric Vehicle Policy | YOYO TVNews,Minister KTR Mind Blowing Speech In English | Telangana News | Electric Vehicle Policy | YOYO TVNews #KTRLive ...,,https://i.ytimg.com/vi/3qTlY63Q6XI/hqdefault.jpg,2023-12-02 20:53:19.635869
AHkaX3G7DOI,Nitin Banait,UCDvIgxfJ7l9geZ8f5ksUtrA,1595615476.0,Electric Cars  Policies and Policy Instruments in the EV industry   YouTube 720p,,,https://i.ytimg.com/vi/AHkaX3G7DOI/hqdefault.jpg,2023-12-02 20:53:19.635884
a3a-17Rb8Kk,Automotive Pk,UCfGkq0xZ9AXkCqg1lXWPu9g,1589647682.0,First OMC ev charging facility by GO,Pakistan is slowly increasing its share in the electric vehicle field. As a result of the electric vehicle policy introduced in November ...,,https://i.ytimg.com/vi/a3a-17Rb8Kk/hqdefault.jpg,2023-12-02 20:53:19.635900
fmRLo5_Umc8,Motomanic,UCCdCS6iQcDbzgEh8EOk9AOg,1606745882.0,How to get ARAI Approval for EV | homologation of vehicles | homologation testing | homologation car,Know about the complete process of homologation for electric vehicle certification by arai or icat. with details about EV types ...,,https://i.ytimg.com/vi/fmRLo5_Umc8/hqdefault.jpg,2023-12-02 20:53:19.635916
wlLEu9D6kLo,Transport Adda,UCe9ZxBF8k0jdF7T-u1pPvjA,1602482397.0,Now Battery Vehicle Tax Free in Delhi। New Electric Vehicle Policy 2020 in Delhi।,"New Delhi: The Delhi government has exempted road tax on its battery-operated vehicles under its new Electric Vehicle Policy, ...",,https://i.ytimg.com/vi/wlLEu9D6kLo/hqdefault.jpg,2023-12-02 20:53:19.635931
p9eUG_ZVBPo,Dr. Basharat's Politics and Technology Channel  ,UCdr3ZwiyAvzijt0Xrk0VJ8Q,1592089820.0,"Pakistan&#39;s EV policy approved for motorcycles, rickshaws, heavy commercial vehicles on 10 June 2020","Pakistan's EV policy approved by ECC for motorcycles, rickshaws, heavy commercial vehicles on 10 June 2020.",,https://i.ytimg.com/vi/p9eUG_ZVBPo/hqdefault.jpg,2023-12-02 20:53:19.635945
A0tA-9tOFMw,Truly Unbiased,UCYnMOVmeQY51cV3f-MaJjpw,1597510375.0,Can Delhi become EV capital of India?,"Keeping the economy and high levels of pollution of Delhi in mind, Delhi Government launched the Electric Vehicle Policy on 7th ...",,https://i.ytimg.com/vi/A0tA-9tOFMw/hqdefault.jpg,2023-12-02 20:53:19.635960
5jrdRQB_huQ,PakWheels.com,UC6LRyDpPgR2ypljDuCvU-cw,1591988404.0,Rs 50 Tax On 1 Litre Petrol? | Electric Vehicle Policy Approved | PakWheels Weekly,PakWheels is back with another weekly episode for you. Listen to the latest automotive news in Pakistan. Electric Vehicle policy ...,,https://i.ytimg.com/vi/5jrdRQB_huQ/hqdefault.jpg,2023-12-02 20:53:19.635975
KTsN5Kb1kx4,Jantantra Tv,UCJLmpzT9MkBAfJjSNJ-4Zmw,1596815209.0,Delhi Government का Electric Vehicle Policy क्यों है खास ?,WATCH Delhi Government का Electric Vehicle Policy क्यों है खास ? ON JANTANTRA TV #JantantraTV ...,,https://i.ytimg.com/vi/KTsN5Kb1kx4/hqdefault.jpg,2023-12-02 20:53:19.635991
HgLsCH6uDcw,Dr. Basharat's Politics and Technology Channel  ,UCdr3ZwiyAvzijt0Xrk0VJ8Q,1588932737.0,Electric Vehicles Policy - Pakistan,Pakistan's Electrical Vehicles EV Policy.,,https://i.ytimg.com/vi/HgLsCH6uDcw/hqdefault.jpg,2023-12-02 20:53:19.636007
xHbjteoxDPY,Anand Kumar Roy,UC90m_6Uy6jHoIKWm3mPW_LA,1596829589.0,CM Arvind Kejriwal Launches Electric Vehicle Policy for Delhi | Delhi Government | Aam Aadmi Pary,Delhi CM Arvind Kejriwal launches Electric Vehicle Policy in Delhi Key Features: 1. Aims to continue 25% E-Vehicles by 2024 2.,,https://i.ytimg.com/vi/xHbjteoxDPY/hqdefault.jpg,2023-12-02 20:53:19.636022
jf-Gzw1rcP8,Electric Vehicle News India,UC1v_I-wMeanmXCmI97-mg5Q,1600902697.0,"Electric Vehicle news #1, Skoda&#39;s new model, Tesla&#39;s Share Slump, Delhi EV Policy and ICRA Forecast","Electric Vehicle news #1, Skoda's new model, Tesla's Share Slump, Delhi EV Policy and ICRA Forecast.",,https://i.ytimg.com/vi/jf-Gzw1rcP8/hqdefault.jpg,2023-12-02 20:53:19.636037
ydrKuW2PEUQ,Channel IAM-English,UCiYKk08afz0zZfvMOuImMaw,1604322006.0,Actor Vijay Deverakonda invests in EV startup Watts and Volts,Actor Vijay Deverakonda invests in EV startup Watts and Volts He announced the investment at the launch of Electric Vehicle ...,,https://i.ytimg.com/vi/ydrKuW2PEUQ/hqdefault.jpg,2023-12-02 20:53:19.636052
fqCmDtw9aGw,JYOTISH TANTRA MANTRA AUR VASTU KE UPAY AUR TOTKE,UCXPRuHo0PaUeEqeTYfpW4aA,1596808827.0,"DELHI - ELECTRIC VEHICLE POLICY 2020 NOTIFICATION,/SUBSIDY UPTO 1.5 LAKH FOR ELECTRIC VEHICLE","IN THIS VIDEO I HAVE DISCUSSED WITH DELHI - ELECTRIC VEHICLE POLICY 2020 NOTIFICATION,/SUBSIDY UPTO 1.5 ...",,https://i.ytimg.com/vi/fqCmDtw9aGw/hqdefault.jpg,2023-12-02 20:53:19.636067
