video_id,channel_title,channel_id,video_publish_date,video_title,video_description,video_category,video_thumbnail,collection_date
Flmne2tBk-Y,India Today,UCYPvAwZP8pZhSMW8qs7cVCw,1663222831.0,"UP&#39;s New EV Policy, Vedanta&#39;s Foray In iPhone Mfg, Sanjeev Sanyal Exclusive &amp; More","Sanjeev Sanyal, Member, Prime Minister's Economic Advisory Council (PM-EAC) interview with Business Today Television.",,https://i.ytimg.com/vi/Flmne2tBk-Y/hqdefault.jpg,2023-12-02 20:48:22.660058
dtMDFr-xhzM,SunNice Bharat India World ,UCGfxXs4vb85rxbpUbqbh_Bg,1665781465.0,UP में New Electric Vehicle Policy 2022 लागू l Electric Car खरीदने पर मिलेगी 1 लाख की छूट l Yogi,yogiadityanath #electricvehicles #electricvehiclepolicy UP में New Electric Vehicle Policy 2022 लागू l Electric Car ...,,https://i.ytimg.com/vi/dtMDFr-xhzM/hqdefault.jpg,2023-12-02 20:48:22.660091
kX-c1RHHHQk,OMG evolution,UCaOGln9m3t1QtNEB25TgncA,1647783690.0,Ola electric scooter update | new scooter coming soon | new EV policy going to start from 1st April,In todays video i am going to tell you about the updates regarding ola electric scooter and new april ev policy. Please like ...,,https://i.ytimg.com/vi/kX-c1RHHHQk/hqdefault.jpg,2023-12-02 20:48:22.660124
OVQAqoTC6lg,Power Talks,UC0UYvzWiM_xM8AZfIwQr6fA,1661342372.0,Cheapest EV in India 🔥 Ladakh EV Policy 2022  | Focus on Carbon-Neutrality | Electric Vehicle 2022,"In this video you will get to know where you got double subsidy on Electric vehicle- e scooter, e-bike, e- buses, e-cars, charging ...",,https://i.ytimg.com/vi/OVQAqoTC6lg/hqdefault.jpg,2023-12-02 20:48:22.660159
xwrRYIrNZXU,DramaPur,UCAMRsZ1BPdoxDnrseG0n2kA,1661791007.0,New EV Policy of Punjab | Punjab Electric Vehicles Policy Launched | Bhagwant Mann launch EV Policy,In this video I have described about the draft made by the punjab government for the new electric vehicles policy. If you want to ...,,https://i.ytimg.com/vi/xwrRYIrNZXU/hqdefault.jpg,2023-12-02 20:48:22.660192
c8hXv2Y27m0,Auto Girl,UCIucgvMfbPycCVoOthUJKUw,1664647230.0,Tata Tiago EV  Battery and Motor Warranty and battery options ? #tatatiagoev #taigo #taigoev,The Tiago EV offers in 5 Color options 1. Midnight Plum 2. Pristine White 3. Daytona Grey 4. Teal Blue 5. Tropical Mist Tata Taigo ...,,https://i.ytimg.com/vi/c8hXv2Y27m0/hqdefault.jpg,2023-12-02 20:48:22.660225
qFNo6tavIOg,Motor News Hindi,UCJ2EsJPkdwruEpk9hYann4A,1665905411.0,UP EV Policy 2022 | इलेक्ट्रिक वाहन खरीदने वालों की बल्ले बल्ले | सरकार एडवांस देगी EV खरीदने के लिए,UP EV Policy 2022 | इलेक्ट्रिक वाहन खरीदने वालों की बल्ले बल्ले | सरकार ...,,https://i.ytimg.com/vi/qFNo6tavIOg/hqdefault.jpg,2023-12-02 20:48:22.660258
hfJuJpX4Ufg,TTC Jodhpur,UC6GEHhiLldDUuJ_j8NdMG3w,1670355409.0,"TRUST EV: AWARENESS OATH Lec 4.2 - Rajasthan Electric Vehicle Policy 2022, Bharat ac001 bharat dc001","The Teacher's Training Center & Learning Resource Development Center, Technical Education,Rajasthan,Jodhpur is providing ...",,https://i.ytimg.com/vi/hfJuJpX4Ufg/hqdefault.jpg,2023-12-02 20:48:22.660290
FEAlCRKpkek,"Anant,The Car Explorer",UCRtPCMPOTNVU4QvqG_E3UUg,1665636551.0,Chandigarh Electric Vehicle Policy Explained#ev #chandigarh #subsidy #evpolicy,Everything about chandigarh ev policy explained.,,https://i.ytimg.com/vi/FEAlCRKpkek/hqdefault.jpg,2023-12-02 20:48:22.660324
Isr2W6iLslk,MotoDocker,UC41eD20ziWGpVtlQg7TasWQ,1659615803.0,"Haryana EV policy,क्या आपको सब्सिडी मिलेगी Strong Hybrid GrandVitara or Hyryder पर !2/3/4 wheelers.",grandvitara2022 #grandvitara #hyryder #toyotahyryder2022 #hyryderstronghybrid #grandvitaraintelligenthybrid ...,,https://i.ytimg.com/vi/Isr2W6iLslk/hqdefault.jpg,2023-12-02 20:48:22.660357
jRZLWIv34Dc,Aap 2.0 (Gujarat Dehli Panjab),UCYX7Ryqb_usQI4uOf58i_Dg,1666129764.0,Aap EV policy world No. 1 || EV No. 1 Aap Gujarat kejariwal #evpolicyno.1 #aapgujarat #gujarat,,,https://i.ytimg.com/vi/jRZLWIv34Dc/hqdefault.jpg,2023-12-02 20:48:22.660390
Zt8sqwPUsac,VARINDIA FACEOFF,UCewSeqwKfHphIW3vNrWTbFQ,1665827159.0,"UP govt announces new EV policy to attract Rs 30,000 crore investment",The Uttar Pradesh government has announced the state's new electric vehicle policy to promote faster adoption of ...,,https://i.ytimg.com/vi/Zt8sqwPUsac/hqdefault.jpg,2023-12-02 20:48:22.660423
XyW_IYItefs,எலக்ட்ரிகல் கற்பது எளிது Electrical learning is easy,UC29_-qNZRmUFCf2V08xfhFg,1655814224.0,E-vehicle technology &amp; policy (unit-2) expected 14 mark Questions,dote #dote_examination #electrical_engineering #electric_vehicle_technology.,,https://i.ytimg.com/vi/XyW_IYItefs/hqdefault.jpg,2023-12-02 20:48:22.660456
Ad8V94CSUEs,Zee 24 Taas,UCVbsFo8aCgvIRIO9RYwsQMA,1649972543.0,Change in EV Policy | पुरेशा चार्जिंग स्टेशन्सअभावी राज्य सरकारने ईव्ही पॉलिसी पुढे ढकलली,पुरेशा चार्जिंग स्टेशन्सअभावी राज्य सरकारने ईव्ही पॉलिसी पुढे ...,,https://i.ytimg.com/vi/Ad8V94CSUEs/hqdefault.jpg,2023-12-02 20:48:22.660489
XA1ANFQCURc,Ride With Mayur,UCiPGsi7ivNACvctGKnk4vyQ,1664292143.0,⚡New EV Policy 2022 | New EV battery policy | Electric vechiles New policy | ride with mayur,New EV Policy 2022 | New EV battery policy | Electric vechiles New policy | ride with mayur Electric bike and electric scooter also ...,,https://i.ytimg.com/vi/XA1ANFQCURc/hqdefault.jpg,2023-12-02 20:48:22.660523
f4dG60LGPH4,Delhi Government,UC2mHUT1O3q_oIG0QqLqe1Zg,1661164244.0,"Delhi EV Policy के दो साल पूरे, Transport Minister Kailash Gahlot ने DDC और RMI India का जताया आभार",LIVE | Celebrating 2 years of Successful Delhi EV Policy Organised by Dialogue and Development Commission (DDC) of Delhi ...,,https://i.ytimg.com/vi/f4dG60LGPH4/hqdefault.jpg,2023-12-02 20:48:22.660556
mQ0uPsZmXso,DramaPur,UCAMRsZ1BPdoxDnrseG0n2kA,1667066722.0,Jharkhand Electric Vehicles Policy | Jharkhand EV policy 2022 | New EV policy Jharkhand | DramaPur,In this video I have discussed about the New Electric Vehicles Policy of jharkhand. Jharkhand has rolled out it's new ev policy ...,,https://i.ytimg.com/vi/mQ0uPsZmXso/hqdefault.jpg,2023-12-02 20:48:22.660589
OlhNI2c8_04,FIN PLUS TECH,UCi5RpNkW929mTVCoU2C_02g,1652389169.0,Nexon EV Charging Time 7% to 100% at Home,,,https://i.ytimg.com/vi/OlhNI2c8_04/hqdefault.jpg,2023-12-02 20:48:22.660622
bBIBVqDhOes,Seekhe,UC6KFa9r5yYEjnljfu7eGM9Q,1646848579.0,Delhi Electric Vehicle Policy 2022 दिल्ली इलेक्ट्रिक वाहन नीति 2022,"electric vehicle policy, electric vehicle policy ka uddeshya, दिल्ली इलेक्ट्रिक वाहन नीति ...",,https://i.ytimg.com/vi/bBIBVqDhOes/hqdefault.jpg,2023-12-02 20:48:22.660655
YjXvY1ttASM,Changing Transport,UCuk7BcQRH0XQQP8pZAk5lUw,1653412802.0,"ASIA | eMobility – EV Charging Infrastructure  Policy, Technology and Projects #TransportWeek22",Day 3 of the Transport and Climate Change Week 2022 is the Asia Conference Day. This session was a panel discussion on ...,,https://i.ytimg.com/vi/YjXvY1ttASM/hqdefault.jpg,2023-12-02 20:48:22.660689
CMbqV2s5I64,"Anant,The Car Explorer",UCRtPCMPOTNVU4QvqG_E3UUg,1651597612.0,Updates On Haryana Electric Vehicle Policy.सरकार की ट्वीट जारी#ev #electriccar #evpolicy,Updates on Haryana Ev Policy. Haryana Ev Policy जल्द आने वाली है.,,https://i.ytimg.com/vi/CMbqV2s5I64/hqdefault.jpg,2023-12-02 20:48:22.660721
vhkvsp5oBJQ,Ride With Mayur,UCiPGsi7ivNACvctGKnk4vyQ,1664474315.0,⚡ Okinawa electric Okhi 90 Delivery update | Okhi 90 Update | New Ev policy 2022 | Ride with mayur,Okinawa electric Okhi 90 Delivery update | Okhi 90 Update | New Ev policy 2022 | Ride with mayur okhi 90 electric scooter ...,,https://i.ytimg.com/vi/vhkvsp5oBJQ/hqdefault.jpg,2023-12-02 20:48:22.660755
Xl_yEAdvNcQ,SHUBHRA RANJAN IAS,UCn7lUEF9AzgF_BJaRMsHRjQ,1651668174.0,GOI&#39;s Electric Vehicle Policy || Swetank Pandey,Recently many cases of Electric bike Batteries explosion have been reported. Beyond the immediate threat to Human Life and ...,,https://i.ytimg.com/vi/Xl_yEAdvNcQ/hqdefault.jpg,2023-12-02 20:48:22.660787
Cw5ZLex9KTY,"Anant,The Car Explorer",UCRtPCMPOTNVU4QvqG_E3UUg,1649688548.0,Odisha Electric Vehicle Policy यहॉ समझें.Price reveal Tigor Ev.#ev #electric #ev policy,Odisha Electric Vehicle Policy fully Explained. Avail 100%interest free loan as per ev policy. Enjoy Nil RTO charges on buying ev.,,https://i.ytimg.com/vi/Cw5ZLex9KTY/hqdefault.jpg,2023-12-02 20:48:22.660821
hUeG6pSGQoI,Shark Tank Review,UC0vTqh2AWoGiNoFofASsRGQ,1665791964.0,"UP govt announces new EV policy to attract 30,000 crore investment #shorts",shorts #SahilKhanna #SahilKhannaBusinessNews #LapaasVoice #LapaasBusinessnews #PapaNews ...,,https://i.ytimg.com/vi/hUeG6pSGQoI/hqdefault.jpg,2023-12-02 20:48:22.660853
FHkQ_Rywbdg,Techno House,UCa47MOKXWCRyWpKRtMxRS7A,1657369024.0,Chhattisgarh EV Policy 2022 | Chhattisgarh ev policy | Chhattisgarh Electric vehicle policy |,chhattisgarh #evbike #evmarket #chhattisgarhevpolicy छत्तीसगढ़ सरकार ने राज्य में ...,,https://i.ytimg.com/vi/FHkQ_Rywbdg/hqdefault.jpg,2023-12-02 20:48:22.660886
W1S1PFObtt8,"Anant,The Car Explorer",UCRtPCMPOTNVU4QvqG_E3UUg,1644677409.0,"Mahindra Electric Car Coming Soon😳#ev,#mahindra,#haryana ev policy",Mahindra Electric car teasure. Coming soon this year.,,https://i.ytimg.com/vi/W1S1PFObtt8/hqdefault.jpg,2023-12-02 20:48:23.273074
rO5IcfJQOHg,International Energy Agency,UCiMPkzrVSCEDm3TatvdVylw,1654185116.0,Global EV Outlook 2022: Technical Webinar,,,https://i.ytimg.com/vi/rO5IcfJQOHg/hqdefault.jpg,2023-12-02 20:48:23.273143
Q1N-hvRsgvA,"Anant,The Car Explorer",UCRtPCMPOTNVU4QvqG_E3UUg,1666238090.0,Subsidy Available On Tata Tiago Ev In Gujarat#ev #subsidy #gujarat,In this video you will know the subsidy available on Every Variant of Tiago Ev as per Gujarat ev policy.,,https://i.ytimg.com/vi/Q1N-hvRsgvA/hqdefault.jpg,2023-12-02 20:48:23.273201
ypukb4lyH-s,SKM Auto & Vlogs,UCbLcz_DedqtxcaIYIZr2NXA,1665775768.0,Uttar Pradesh EV policy 2022-2027 || EXPLAINED In Hindi  By SKM Vlogs,FutureisElectric #uttarpradesh #EVpolicy #yogiadityanath #yogi #yogi_adityanath #topupcomingelectricscooter ...,,https://i.ytimg.com/vi/ypukb4lyH-s/hqdefault.jpg,2023-12-02 20:48:23.273252
VhLraet8io0,Power Talks,UC0UYvzWiM_xM8AZfIwQr6fA,1654442831.0,Rajasthan EV Policy | Rajasthan CM News | Latest EV News @PowerTalksIndia,जहां सरकार EV Segment के लिए बड़े बड़े कदम उठा रही है तो इसी सिलसिले में ...,,https://i.ytimg.com/vi/VhLraet8io0/hqdefault.jpg,2023-12-02 20:48:23.273301
DykPtE3T1xA,Faktenclown,UCo-shT2Uf2Sp-hZZc0Wc_ig,1660929044.0,Electric Vehicle in Delhi | EV’s | Delhi | दिल्ली में इलेक्ट्रिक वाहन की स्थिति,Electric Vehicle in Delhi | EV's | Delhi | Electric car in Delhi | Electric car subsidy in Delhi | दिल्ली में ...,,https://i.ytimg.com/vi/DykPtE3T1xA/hqdefault.jpg,2023-12-02 20:48:23.273349
MtfmymlFJRM,Find Queries,UCRdSfZmjf4iLjBBoVjofC0A,1642359313.0,Union Road Transport Minister NitinGadkari Indicates New Electric Vehicle Policy #tesla#ev#electric,,,https://i.ytimg.com/vi/MtfmymlFJRM/hqdefault.jpg,2023-12-02 20:48:23.273397
kW2HBPHYDho,Aayush Tanwar,UC7FSlaOoc213X06y1LigHrw,1663229127.0,"Subsidies, Benefits on EVs and Hybrids","Support by Subscribing: https://bit.ly/37Dx6mo LIKE, COMMENT, SHARE, SUBSCRIBE if you enjoy my videos Subsidies, ...",,https://i.ytimg.com/vi/kW2HBPHYDho/hqdefault.jpg,2023-12-02 20:48:23.273445
sJmrQR6-0QU,DramaPur,UCAMRsZ1BPdoxDnrseG0n2kA,1662219010.0,New Electric Vehicle Policy of Rajasthan Launched | Rajasthan new EV Policy came into force,In this video I have described about the new electric vehicles policy of rajasthan which has been came into force from the 1st ...,,https://i.ytimg.com/vi/sJmrQR6-0QU/hqdefault.jpg,2023-12-02 20:48:23.273492
FDMC_r8O21c,ET Now Swadesh,UCD3CdwT8lTCe5ZGHbUBxmWA,1642436249.0,"Delhi Govt EV Policy: डिलीवरी सर्विस से लेकर कैब में यूज होंगे EV,जानें क्या है सरकार का नया प्लान",क्या बदलाव लाने का सोच रही है सरकार? क्या है सरकार की नई policy? क्या ...,,https://i.ytimg.com/vi/FDMC_r8O21c/hqdefault.jpg,2023-12-02 20:48:23.273543
lqN7fj_IRZE,Biz Tak,UCSWSOS6YXUbNMzTH-tV7Pfw,1668508216.0,"17 लाख की Tata Nexon Electric 4.5 लाख में पड़ेगी, कैसे मिलेगी इतनी सस्ती EV देखिए वीडियो? | BIZ Tak",क्लिक कर देखें लेटेस्ट TAK फोटो गैलरी: https://www.tak.live/photogallery ------- About the Channel: ...,,https://i.ytimg.com/vi/lqN7fj_IRZE/hqdefault.jpg,2023-12-02 20:48:23.273591
vgDiKOovHLM,"Anant,The Car Explorer",UCRtPCMPOTNVU4QvqG_E3UUg,1667380915.0,Uttar Pradesh Electric Vehicle Policy Explained.Up Ev Policy#ev #uttarpradesh #evpolicy,All details on Uttar pradesh Ev Policy Explained.,,https://i.ytimg.com/vi/vgDiKOovHLM/hqdefault.jpg,2023-12-02 20:48:23.273639
_1wt67JOCrQ,Drew Berquist,UC4FYwBasJ4MTe9iV-Ofykeg,1663109929.0,"Biden, Buttigieg Weigh Nationwide EV Policy | Dems Push For Abolishing Electoral College | Ep 455","Joe Biden says he can cure cancer, but he can't complete a sentence or find his way off the stage...again. Plus, Pete Buttigieg ...",,https://i.ytimg.com/vi/_1wt67JOCrQ/hqdefault.jpg,2023-12-02 20:48:23.273687
_VXUv7ibg_A,"Anant,The Car Explorer",UCRtPCMPOTNVU4QvqG_E3UUg,1665585621.0,Chandigarh Ev Policy Implemented#ev#chandigarh,chandigarh Ev Policy Fully Explained.,,https://i.ytimg.com/vi/_VXUv7ibg_A/hqdefault.jpg,2023-12-02 20:48:23.273735
6-DLKEagDhg,Trilochan Das,UCgeomPJKMA6hc44daNMc-JA,1651587374.0,ODISHA EV policy In Sambalpuri 🙏😊 | New EV policy define in sambalpuri language | 2022 EV policy | 🙏,"New EV policy for ODISHA Govt, everything is easy and simple if you ride Ever save your money save your investment jago india ...",,https://i.ytimg.com/vi/6-DLKEagDhg/hqdefault.jpg,2023-12-02 20:48:23.273782
sD_-yInxaMg,AP carBHP,UC4nxWRtkHMVwr0zH5nIFQsQ,1656870601.0,अब हरियाणा वालो की भी हुई बल्ले बल्ले | New EV Policy 2023 | #apcarbhp #electric,अब हरियाणा वालो की भी हुई बल्ले बल्ले | New EV Policy 2023 | #apcarbhp #electric.,,https://i.ytimg.com/vi/sD_-yInxaMg/hqdefault.jpg,2023-12-02 20:48:23.273829
6pSp5aCpHXQ,Electrification Coalition,UC6KkTqbgXRvgZnh0VC3FXNw,1648089910.0,Advancing electrification through local policy: EC&#39;s City EV Policy Toolkit,"Electrifying Transportation in Municipalities” outlines policies in five categories: charging infrastructure, multi-sector electrification, ...",,https://i.ytimg.com/vi/6pSp5aCpHXQ/hqdefault.jpg,2023-12-02 20:48:23.273876
KMDb2Kv-W30,Blue Boy,UC39jz8Lj1Gh77cbO5D8WgJA,1649403900.0,How To Apply Electric Vehicle Subsidy in Gujarat | How To Apply Subsidy For Ola Electric Scooter,ola #olaelectricscootersubsidy #electricvehiclesubsidy #electricvehiclesubsidyingujarat Digital Gujarat Link ...,,https://i.ytimg.com/vi/KMDb2Kv-W30/hqdefault.jpg,2023-12-02 20:48:23.273924
cj-ruTJle_o,Eviate - Electric Vehicles,UCf56g-VY-sSOUI31XxVjjfw,1646252937.0,Niti Aayog ready to set wheels to the EV battery swapping policy,Niti Aayog ready to set wheels to the EV battery swapping policy . Click the link below to learn more: ...,,https://i.ytimg.com/vi/cj-ruTJle_o/hqdefault.jpg,2023-12-02 20:48:23.273970
BgFcOiiVYM8,"Anant,The Car Explorer",UCRtPCMPOTNVU4QvqG_E3UUg,1666100112.0,Subsidy Available on Tata Tiago Ev In Chandigarh#ev #subsidy #chandigarh #evpolicy,In this video you will know the subsidy available on Tata Tiago Ev in chandigarh.,,https://i.ytimg.com/vi/BgFcOiiVYM8/hqdefault.jpg,2023-12-02 20:48:23.274017
p7jzJ4-4IrY,JK24x7 News,UC1jVeVZIIBNPlKuazMhc8Tw,1661674368.0,Punjab Electric Vehicle Policy :  Electric Vehicle Policy के मसौदे को सीएम भगवंत मान ने दी मंजूरी,पंजाब के मुख्यमंत्री भगवंत मान ने इलेक्ट्रिक व्हीकल पॉलिसी के ...,,https://i.ytimg.com/vi/p7jzJ4-4IrY/hqdefault.jpg,2023-12-02 20:48:23.274064
wfbYS79KQjQ,DramaPur,UCAMRsZ1BPdoxDnrseG0n2kA,1671468989.0,Himachal Govt. on Electric Vehicles | Himachal EV Policy | Electric vehicles in Himachal Pradesh,Himachal pradesh government has taken a decision to convert all the deisel and petrol vehicles used by the government will be ...,,https://i.ytimg.com/vi/wfbYS79KQjQ/hqdefault.jpg,2023-12-02 20:48:23.274111
dF3JSxeAeDU,propertylenden,UCNMk02Nf4UqkWqGYUbwVFUw,1657128611.0,Haryana Govt New Policies Impact on Real Estate | Startup Policy | Ev Policy | Data Policy| property,haryana #startupPolicy #DataCentrePolicy #ElectricVehiclePolicy -------------------------- हरियाणा की सरकार 3 नयी ...,,https://i.ytimg.com/vi/dF3JSxeAeDU/hqdefault.jpg,2023-12-02 20:48:23.274167
YFBMhLbw8Oo,"Anant,The Car Explorer",UCRtPCMPOTNVU4QvqG_E3UUg,1665494879.0,Subsidy On Tiago Ev In Haryana#ev #haryana #subsidy #tiagoev,In this video you will know the subsidy available on Tiago Ev as per Haryana Ev Policy.,,https://i.ytimg.com/vi/YFBMhLbw8Oo/hqdefault.jpg,2023-12-02 20:48:23.274218
g929Y3KvM4k,Amar Ujala Punjab-Haryana,UCI_xxd-2hKNttyK7OX7FAGQ,1668779620.0,"Electric Vehicle Policy Schemes Started In Haryana|कार पर 3 से 10 लाख तक छूट,कंपनियों को GST छूट","Electric Vehicle Policy Schemes Started In Haryana|कार पर 3 से 10 लाख तक छूट,कंपनियों को GST छूट ...",,https://i.ytimg.com/vi/g929Y3KvM4k/hqdefault.jpg,2023-12-02 20:48:23.274251
8saEzwJMhfU,Hindustan Times,UCm7lHFkt2yB_WzL67aruVBQ,1648755752.0,&#39;Electric Vehicles to cost...&#39;: Nitin Gadkari reveals price of India&#39;s EVs in Parliament,Road Transport and Highways Minister Nitin Gadkari said in Lok Sabha today that prices of all electric vehicles (EVs) will be equal ...,,https://i.ytimg.com/vi/8saEzwJMhfU/hqdefault.jpg,2023-12-02 20:48:23.274284
xAhKLeL3lkI,AUTOLINE INDIA,UCRLD-SxP8yMx0-X7cRB1rEA,1666982286.0,Electric vehicle get fired in rajasthan #rajasthan  #electricvehicle  #ev #car #shorts,,,https://i.ytimg.com/vi/xAhKLeL3lkI/hqdefault.jpg,2023-12-02 20:48:23.274316
hh2as6pL4cY,Tycoon Reels,UCFEL7e5mjd86ZpXFdAqZIzg,1661545960.0,Electric Cars Insurance cost in India | Malayalam | Why it is Expensive | EV Cars Insurance,Is Electric Car Insurance Expensive? The first and most important goal of a person who buys an electric car is environmental ...,,https://i.ytimg.com/vi/hh2as6pL4cY/hqdefault.jpg,2023-12-02 20:48:23.274350
Paks-B1fBgo,The Wealth Mantra,UC0IWkJhwidH7pV79hhGJ10w,1650699623.0,Buy Electric Vehicle and save Tax. How much tax do electric cars save? #EV #itr,Video Highlights: How does buying an electric car save taxes? How much tax do electric cars save? What are the tax benefits of ...,,https://i.ytimg.com/vi/Paks-B1fBgo/hqdefault.jpg,2023-12-02 20:48:23.274382
0IXSJ6A8Gec,Bursa Malaysia,UC3vYOKt5xxkQM2egVCYQAPg,1668151833.0,IMKL 2022 Series 2 - Paving the Road to EV - Government Policies and Implementation,,,https://i.ytimg.com/vi/0IXSJ6A8Gec/hqdefault.jpg,2023-12-02 20:48:23.274418
UAM2TZpVxUQ,Autogron ,UC7WpMej7LK2hLZzRA82wN5Q,1650607511.0,#battery #batteryswap #automotivenews  #policy #ev #viral #car #fun #government  #action #car,,,https://i.ytimg.com/vi/UAM2TZpVxUQ/hqdefault.jpg,2023-12-02 20:48:23.274451
Zer4b-2Kga4,Bg Factoz,UCY7ziIig1U_MTj5UJ5wlDZQ,1644093901.0,ev Schemes on electric cars | ev policy schemes on ev cars | discount on ev cars.,ev Schemes on electric cars | ev policy schemes on ev cars | discount on ev cars. Related searches. ev Schemes in uttar pradesh ...,,https://i.ytimg.com/vi/Zer4b-2Kga4/hqdefault.jpg,2023-12-02 20:48:23.274484
vlBkozivBbM,Indus Dispatch,UCU6oJr2WjKKOc3gUuriC7vg,1660997847.0,Ladakh announces Electric Vehicle policy to encourage its adoption,Ladakh announces Electric Vehicle policy to encourage its adoption #indusdispatch #ladakh.,,https://i.ytimg.com/vi/vlBkozivBbM/hqdefault.jpg,2023-12-02 20:48:23.274518
7jbg3Jk_VjE,TV9 Bharatvarsh,UCOutOIcn_oho8pyVN3Ng-Pg,1655462330.0,TV9 Global Summit: Electric Vehicle की कीमतों पर Nitin Gadkari बड़ा बयान | What India Thinks Today,TV9 Network Global Summit केंद्रीय मंत्री नितिन गडकरी ने आने वाले समय में ...,,https://i.ytimg.com/vi/7jbg3Jk_VjE/hqdefault.jpg,2023-12-02 20:48:23.274551
K6mXYz2Bo8w,NREL Learning,UCWLcKAR7tx0TmqIPx85Z3Mg,1659043034.0,Pakistan EV Charging Station Business Plans Workshop,Pakistan's National Electric Vehicle (EV) Policy has the goal of electrifying 30% of Pakistan's passenger vehicle and heavy-truck ...,,https://i.ytimg.com/vi/K6mXYz2Bo8w/hqdefault.jpg,2023-12-02 20:48:23.274584
b9_QBoF88rI,Jantatv News,UC5-XRtGO9UY6eERpraG-QFQ,1656522895.0,"Haryana EV policy: इलेक्ट्रिक वाहन नीति को मंजूरी, खरीददारों और कंपनी को होंगा फायदा","Haryana EV policy: इलेक्ट्रिक वाहन नीति को मंजूरी, खरीददारों और कंपनी को ...",,https://i.ytimg.com/vi/b9_QBoF88rI/hqdefault.jpg,2023-12-02 20:48:23.274617
U0Bh9ep2_Hs,Diwakar Roy,UCptXr0Y8Ik2OPoy-xlxHs5w,1662044498.0,State Vise SUBSIDY On Electric Vehicles: What You Need to Know.,Electric गाड़ियों पे central government की FAME-2 subsidy के बारे में हमने पहले video में ...,,https://i.ytimg.com/vi/U0Bh9ep2_Hs/hqdefault.jpg,2023-12-02 20:48:23.274650
9KzDLklV5GE,MediaTube,UCDihTsCD_sXX1wgQNzK_OvA,1646210869.0,Understanding EV Insurance | Electric Car &amp; 2-Wheeler Insurance | Which Plan is best | Must Watch,The number of people buying electric vehicles is increasing rapidly. The government is also promoting EV. This will reduce the ...,,https://i.ytimg.com/vi/9KzDLklV5GE/hqdefault.jpg,2023-12-02 20:48:23.274682
HYHaz64GdKQ,Sagar Patel,UCNVu6KKsVi2kws3DiNfEiRA,1654954435.0,છેલ્લા ૧ વર્ષમાં ગુજરાતમાં ઇલેક્ટ્રિક વાહનનો વ્યાપ કેમ વધ્યો છે? | EV Policy #shorts #youtubeshort,,,https://i.ytimg.com/vi/HYHaz64GdKQ/hqdefault.jpg,2023-12-02 20:48:23.274715
0QbYHgZ0Nsg,CNBC-TV18,UCmRbHAgG2k2vDUvb3xsEunQ,1662825045.0,Discussing Government Regulations &amp; Policies For The EV Market With Experts | EV Revolution,Electrification of vehicles could not just re-invent the automotive sector but also reinvigorate the economy. What can the Govt ...,,https://i.ytimg.com/vi/0QbYHgZ0Nsg/hqdefault.jpg,2023-12-02 20:48:23.274748
Tod2w16H938,SINGH AUTO ZONE,UCVnLR-qs-iU_3qdJV9Wju6A,1652859489.0,इस शहर में मिलेंगे सस्ते इलेक्ट्रिक व्हीकल  ⚡  BEST EV POLICY 2022 ⚡EV NEWS INDIA || SINGH AUTO ZONE,JOIN MEMBERSHIP FOR EV BUSINESS OPPORTUNITY AND CONSULTATION ...,,https://i.ytimg.com/vi/Tod2w16H938/hqdefault.jpg,2023-12-02 20:48:23.274781
eL77gEdhRT4,My Market Guru,UCDFme03sMPtbxwIBlkrVZUQ,1666977236.0,UP EV Policy 2022 Applicable From? | Uttar Pradesh EV Policy Official Notification,"In this Video, We answered the question, From which date UP EV Policy start? And also shown the official document of UP EV ...",,https://i.ytimg.com/vi/eL77gEdhRT4/hqdefault.jpg,2023-12-02 20:48:23.274814
J-TPfNe5bxQ,Ev Dost,UCdC11Wr_DGlGsOp16UueG8A,1671015753.0,Fame India Yojana Phase - 2 Ev Promote by Charging Station #ev #infrastructure #chargingstations,,,https://i.ytimg.com/vi/J-TPfNe5bxQ/hqdefault.jpg,2023-12-02 20:48:23.274847
rcSMuxvqmts,Crickinfo 24,UCS_8CGhEBU0ylMKGUa_hYDA,1664212213.0,हरियाणा में लागू होगी इलेक्ट्रिक व्हीकल पॉलिसी 2022 | Haryana Electricity Vehicle Policy 2022,हरियाणा में लागू होगी इलेक्ट्रिक व्हीकल पॉलिसी 2022 | Haryana Electricity Vehicle ...,,https://i.ytimg.com/vi/rcSMuxvqmts/hqdefault.jpg,2023-12-02 20:48:23.274879
9ChvNGGsB4M,EVINDIA,UCywB8N5ChjnfTNrvS4q8ZIA,1661342424.0,Recent Updates in Electric Vehicle Industry | EV NEWS | EV UPDATES | EVINDIA,shorts Delhi EV Policy has been called the most progressive EV Policy in India. There are more than 1.5 lakhs Electric Vehicles in ...,,https://i.ytimg.com/vi/9ChvNGGsB4M/hqdefault.jpg,2023-12-02 20:48:23.274912
evaRBrPBzPs,Sadda Desh,UCMR4Ji4jd-_xlwCVuJ9Zy9w,1666974761.0,इलेक्ट्रिक गाड़ी की खरीद पर मिलेगी बड़ी धनराशि | Electric Vehicle Subsidy | Jharkhand News |,दोस्तों ऐसे ही बिहार झारखण्ड की डेली न्यूज़ के लिए आप हमारे चैनल को ...,,https://i.ytimg.com/vi/evaRBrPBzPs/hqdefault.jpg,2023-12-02 20:48:23.274945
