video_id,commenter_channel_url,commenter_channel_id,commenter_channel_display_name,comment_id,comment_like_count,comment_publish_date,text,commenter_rating,comment_parent_id,collection_date,reply_count
AoinNC4Vw-c,http://www.youtube.com/channel/UCxuuMuC1EUPSAywbKJ68MdQ,UCxuuMuC1EUPSAywbKJ68MdQ,@vinitsoni3435,Ugyz_Gs_-h9Da9X1ITB4AaABAg,1,1597310630.0,"but bjp ko aur jyada paisa kharchna chaiye solar power main jiski energy jo hain woh u.p ,bihar,haryana,delhi main use ho aur abhi jaise highway bn rhe hain wese bhot sare bnane chaiye aur jo state governments hain bhi roads bnani chaiye jo sida ek important city se dusri important city se connect ho jaise ab gurugram,noida,aur faridabad connect honge",none,,2023-12-02 21:37:14.663088,0.0
AoinNC4Vw-c,http://www.youtube.com/channel/UCaI1a0qdAjultIL7SgUE5PA,UCaI1a0qdAjultIL7SgUE5PA,@ss-ff7ey,UgxoldxwNwv-6V8XYzZ4AaABAg,1,1597310476.0,"Here in Ahmedabad, electric buses already have started a long ago. Too bad country's capital has opened it's eyes now. It's a good step I admit but this should've been done a long before being a capital",none,,2023-12-02 21:37:14.663121,0.0
AoinNC4Vw-c,http://www.youtube.com/channel/UCPUGUP358dIQmeG8TGJzrYw,UCPUGUP358dIQmeG8TGJzrYw,@aliaathar6130,Ugwoxgh8F8ZtchvhA5F4AaABAg,4,1597310351.0,New life:- once i wake up in morning open YouTube.. and see what's the new on Study Iq no need of watching news anymore 😊.. yet i am not preparing for Civil..,none,,2023-12-02 21:37:14.663138,0.0
AoinNC4Vw-c,http://www.youtube.com/channel/UCC4Qeyct7I9FEzN6-CrS7Cg,UCC4Qeyct7I9FEzN6-CrS7Cg,@dron4543,UgyMLIaH3MN37YBF9PB4AaABAg,7,1597309978.0,"Decision is great but we need fast charging stations everywhere same as petrol pumps. 
Main issue is long distance travelling.",none,,2023-12-02 21:37:14.663188,0.0
AoinNC4Vw-c,http://www.youtube.com/channel/UCzTsem24PPdhnl_mlMIGj-w,UCzTsem24PPdhnl_mlMIGj-w,@kuldeepmalviya393,UgwsJxdv7YTbovuQSGp4AaABAg,2,1597309320.0,"Sir kya Delhi m itni electricity h? Or agar h to phir itne generators ka use ku krna padhta h, jo ek bahut bada karan h pollution ka",none,,2023-12-02 21:37:14.663371,0.0
AoinNC4Vw-c,http://www.youtube.com/channel/UCXg7D29pTKU3td9U9T8dWjQ,UCXg7D29pTKU3td9U9T8dWjQ,@saurabhbhardwaj660,UgzCcGXDA5y3LsOmMjp4AaABAg,5,1597306985.0,Sir aisa nhi na ho rha hai .hm study iq ko subscribe notification well active yesb sb kr chuke hai but phir v study iq ka video nhi dikhata hai timeline me YouTube ka .bs faltu faltu channel ka video show krte rhta hai timeline me .aap v gaur kiye honge ki idhar 1-2 month se aapka video pe view km hua hoga .,none,,2023-12-02 21:37:14.663572,0.0
AoinNC4Vw-c,http://www.youtube.com/channel/UC3s459siuzxmDNeRpCmfJOg,UC3s459siuzxmDNeRpCmfJOg,@chetanmohite312,UgwAixSGOUiJP4Pvlox4AaABAg,5,1597306820.0,"Initiative is good appreciate that yeah Nahi hai Vo Nahi is all excuses 
Just like bullet train initiative is important",none,,2023-12-02 21:37:14.663640,0.0
Ybxz5sfszDU,http://www.youtube.com/channel/UCP4YSouxe1BiNsn6lHi-4Fw,UCP4YSouxe1BiNsn6lHi-4Fw,@redfdy,UgzeHZ-DQ68nZdKHc2h4AaABAg,1,1599418974.0,"Teylangaana friendly police la nu chuusi prajalu navvuthunnaaru Hyderabad lo viswas real estate infrastructure India limited samastha director ni arest cheyamani  SEBI adheysisthey No.SEBI vide order no: WTM/PS/04/CIS-SRO/HLO/APR/2015 dated April 27, 2015 has issued adheysisthey entha varaku mana trs prabhutva police lu pattinchukunna paristhithi leydhu edhi mana telangana prabhutvam paristhithi evidham ga vyavaharisthey teylangaana lo kcr adhikaaram ki dhuuram kaaka tappadhu prajalu prabhutva police vyavahaara sailini gamanisthunnaaru Friendly polic vyavastha antey neyrasthulanu kaapaadatamaa  police vyavstha tiruni meycchukovaalaa..",none,,2023-12-02 21:37:15.025956,0.0
Ybxz5sfszDU,http://www.youtube.com/channel/UCP4YSouxe1BiNsn6lHi-4Fw,UCP4YSouxe1BiNsn6lHi-4Fw,@redfdy,Ugz0VpuY6T4ZWefiKW94AaABAg,1,1597265521.0,"SEBI adheysaalanu pattinchukoni Teylangaana prabhutva  vyavastha ala undhi antey Hyderabad lo diposits tisukuni prajalanu mosam cheysina viswas realastate and  infrastructure India limited samstha vaari ni arest cheyamani SEBI adheysinchina order No.SEBI vide order no: WTM/PS/04/CIS-SRO/HLO/APR/2015 dated April 27, 2015 has issued cheysthey mana TRS prabhutva police vyavastha enthavaraku arest cheyaleydhu antey e vidham ga prajala sommu dhochukuntunna vaarini andhuku trs prabhutvam kaapaadhuthundhi,...",none,,2023-12-02 21:37:15.026021,0.0
Ybxz5sfszDU,http://www.youtube.com/channel/UC6pUPLojWHrrNQtMUsBJ6-w,UC6pUPLojWHrrNQtMUsBJ6-w,@norbertdominic8974,Ugx7b1JwTUhafTp64dZ4AaABAg,0,1597253534.0,"Men above 60 years n women above 55 years should be exempted from licence please. 
Because they drive very slow.",none,,2023-12-02 21:37:15.026037,0.0
Ybxz5sfszDU,http://www.youtube.com/channel/UCLthXzazeOMio-B8L-98suw,UCLthXzazeOMio-B8L-98suw,@saikiransiripuram8747,UgwNbzVUtg3OFNkA3dh4AaABAg,0,1597187032.0,"Bro,in the vedio uploaded by you before 2 days,the list of electric scooters,many are not available in hyderabad...can u plz tell what are all the electric bikes available in hyderabad",none,,2023-12-02 21:37:15.026102,1.0
Ybxz5sfszDU,http://www.youtube.com/channel/UCtw3-sE8mk4TiQD0kqsSicw,UCtw3-sE8mk4TiQD0kqsSicw,@terrawatts,UgydedE4tOOXkAiRc_d4AaABAg,1,1597181386.0,If someone to increase the adoption of ev in any state /country....one had to subsidise the MSRP of vehicles... especially in india ...the adoption of ev by middle class is a huge deal breaker....in terms of cost of new ev ... everyone compare ev with ice vehicles...and for 10-20 yrs atleast.....the cost comparison is huge and the choice is to buy ice vehicle....no doubt..... everyone know...the cost of ownership of ev for long-term is less expensive compared....but that's not a big selling point in india....if we consider the lack of charging infrastructure.....so local and central government should subsidise the ev and promote more charging points both ac and dc.......unless nobody in india will go buy ...a car....which they use to go to market....for once in a while..nobody wants a car that only use to go to market.......it's not a practical solution........,none,,2023-12-02 21:37:15.026184,0.0
Ybxz5sfszDU,http://www.youtube.com/channel/UCTV1KGfepk7HKKrKOLHz3PQ,UCTV1KGfepk7HKKrKOLHz3PQ,@priyadarshidube4569,Ugw6TDO_g4XCCw0m9BR4AaABAg,0,1597176659.0,तेलंगाना ने कर दिखाया और प्रदेश तो अफीम मिली चाय बेचने वाले की दलाली कर रहे हैं जैसे रियलाइन्स को डीजल सस्ता बेचकर जनता की कमर तोड दो,none,,2023-12-02 21:37:15.026249,0.0
Ybxz5sfszDU,http://www.youtube.com/channel/UCZmWoeCsJMKt9ooGiZhMWFw,UCZmWoeCsJMKt9ooGiZhMWFw,@jamesgeorge8703,Ugxenz95LS-ZaccrLl94AaABAg,4,1597169744.0,The Center should encourage all states by making necessary traffic law amendments. The best states have already started with their EV promotions.,none,,2023-12-02 21:37:15.026347,0.0
Ybxz5sfszDU,http://www.youtube.com/channel/UCI1dusNauOku-VKN5_v5e8A,UCI1dusNauOku-VKN5_v5e8A,@dheerajsinghchouhan6990,Ugz8uFgxNtfulOtB3rp4AaABAg,0,1597169515.0,"हमारे mp में शिवराज सिंह जी न जाने कब इलेक्ट्रिक व्हीकल को सेलिंग परमिशन देंगे ।
इतने बड़े म प्र में इलेक्ट्रिक व्हीकल्स का न होना बड़ा अखरता है । पब्लिक का झुकाव इस और हो रहा है और सरकार है कि सोए जा रही है ।",none,,2023-12-02 21:37:15.026363,0.0
Ybxz5sfszDU,http://www.youtube.com/channel/UCU6H_a-YIeWZYyX3AZ7MWUA,UCU6H_a-YIeWZYyX3AZ7MWUA,@aadilnazeer2307,UgxnoLkfTfd5dvtQHRl4AaABAg,3,1597168864.0,"""Dekha dekhi chulla phooki "" , in Tamil ""Eee atchan copy"" when our government going to make this at least copy",none,,2023-12-02 21:37:15.026411,1.0
Ybxz5sfszDU,http://www.youtube.com/channel/UCUqyVATNqhu-5ju7xM6A1sA,UCUqyVATNqhu-5ju7xM6A1sA,@crazybudgiehacker4433,Ugz5ClQb9GGHYswEand4AaABAg,3,1597167529.0,Why doesn't the central government give support like these and why not all state government support like this,none,,2023-12-02 21:37:15.026443,2.0
Ybxz5sfszDU,http://www.youtube.com/channel/UCykb9LWS9pkVIoXlDUpTmcw,UCykb9LWS9pkVIoXlDUpTmcw,@anandvedula,UgxJv4dfW-A3mKYMOp14AaABAg,0,1597166882.0,Is there any refund on road tax for existing electric vehicles? We were a bit ahead of time and bought EVs few years before this policy.,none,,2023-12-02 21:37:15.026459,1.0
EYftc09n_x4,http://www.youtube.com/channel/UCzuYcS7GqHOKOx3WpMTg1Cg,UCzuYcS7GqHOKOx3WpMTg1Cg,@rinkighalot2576,UgzH1_qRbk5YOvRrvVJ4AaABAg,0,1665252794.0,Sir.g namskaar main ek garib aadmi hoon or AAP ke mantri Shri gopal rai.g 3/8 Raj niwas civil line main 2years se apni sewa de raha hoon or ab 3/4 menth se mujhko rest Deya huaa hai ab meri aarthik maansik pariwarik condition barbaad ho rahi hai susait karny ke nobat aa gyi hai AAP se anurodh hai ki meri nokri vaaps de Jay or meri 2bayti hai unka fuchar sequr Kiya jay kyonki mainy apne mehanat.imandari.saccai se sewa ki hai example: Boot polish wash the cloth Safi manag the majantment meetings fresh the bathroom etc.... Sabhi kaam nisvarth Kiya hai or mery saath anniyay hua hai AAP se niyay ki ummeed hai kirpa karkay mujko niyay dilwaya Jay aap ki kirpa hogi main AAP ka sdaa abhri rahuinga i hardly requested for you thinking you dharmander from A.P.M.C ek garib majdoor maatram Dil se kiya hai or karunga apnaa karam ek moka deya jay jai hind jai bharat,none,,2023-12-02 21:37:17.536714,0.0
EYftc09n_x4,http://www.youtube.com/channel/UC_CXn5qq4mEcglPWUKT0BjQ,UC_CXn5qq4mEcglPWUKT0BjQ,@human6729,Ugw-41ZSmGTPhyWE05B4AaABAg,0,1619697319.0,"Sir how electricity is produced in india ? Is it from thermal (coal and gas etc)
Then its again the same thing.only solar powered charging station seem a viable option.",none,,2023-12-02 21:37:17.536784,0.0
EYftc09n_x4,http://www.youtube.com/channel/UCspn-1OLeTxrHsBu2DlnTiQ,UCspn-1OLeTxrHsBu2DlnTiQ,@kailashtiwari,Ugycp-t3QSH_eWjPnt94AaABAg,0,1604654277.0,"Promoting EVs in India will bring huge energy insecurity,  increase significantly import bill and unemployment.
Motors,  majority of parts and batteries of EVs are imported from China.
India has no resources reserves and production of essential materials for li ion batteries. 
About 50% parts of EVs are made locally, rest are imported from China.  
Except Nexon and TIGOR, all electric vehicles are Zero to 2 stars GNCAP crash rated.
50% of power stations generate electricity use imported fossil fuels. 

Ultra low emission BS6 compliant vehicles and fuels have been successfully adopted and implemented in India already.",none,,2023-12-02 21:37:17.536917,0.0
EYftc09n_x4,http://www.youtube.com/channel/UCTKzxTuqnGdYvAyHF8jLitQ,UCTKzxTuqnGdYvAyHF8jLitQ,@AbhishekRajMishra,UgzKAI4n-Lh5kZSCxMR4AaABAg,0,1603281984.0,"Delhi Ke Log India mein sabse jyada samajhdar hai isiliye unke pass samajhdar chief minister hai Kejriwal sir. 
Aaj Tak Maine Kisi leader ko sir Nahin Kaha",none,,2023-12-02 21:37:17.537015,0.0
EYftc09n_x4,http://www.youtube.com/channel/UCZIfVINzVLsr9RHzieWn-YA,UCZIfVINzVLsr9RHzieWn-YA,@vijaylaksh7781,UgyTtEqxcLnGvQstakd4AaABAg,0,1603226774.0,"नमस्ते सर,
मैं हिमाचल के कुल्लू के मनाली से हूँ, और मैं यह दावे के साथ कहना चाहता हूं कि यहां के ज्यादातर लोग आप की और हमारी अपनी आम आदमी पार्टी को यहां देखना चाहते हैं।
इसलिए प्लीज आप अपनी पार्टी को मनाली में भी लाओ, ताकि हमें भी आपका आशीर्वाद मिले।",none,,2023-12-02 21:37:17.537064,0.0
EYftc09n_x4,http://www.youtube.com/channel/UCgU8Sfhq-J6_MpGUO2Udmtg,UCgU8Sfhq-J6_MpGUO2Udmtg,@Amitkumar-wg8ok,Ugz68ygRw37eduzHNJR4AaABAg,0,1602919683.0,"Sir how to purchase electric car with govt support please explain us I want to get rid from pollution. 
Step by step please",none,,2023-12-02 21:37:17.537177,0.0
EYftc09n_x4,http://www.youtube.com/channel/UCEGn98H5KdWpqNd7hxe6oyg,UCEGn98H5KdWpqNd7hxe6oyg,@selimuddinahmed9677,Ugx86o4BzPBqZLZg5LN4AaABAg,0,1602745287.0,Sir avi avi to election jite ho etna dimag lagane ki kya jarurat he .Baki party ki tarah election ke thik pehle kam karo,none,,2023-12-02 21:37:17.537306,0.0
EYftc09n_x4,http://www.youtube.com/channel/UCldoGO1TMREZmOvQ2N-zfXw,UCldoGO1TMREZmOvQ2N-zfXw,@narayananantiyer5103,UgwKubIdBu3DJXREEA94AaABAg,1,1602702730.0,AAP can win all elections and form Government only and only when Ballot Papers are used in elections and not fraudulent EVMs.,none,,2023-12-02 21:37:17.537339,0.0
EYftc09n_x4,http://www.youtube.com/channel/UCy6RDyy7DgNi3skAm2k7Xyg,UCy6RDyy7DgNi3skAm2k7Xyg,@girishagarwal1828,UgzjNDaV-wzWi0Sav1J4AaABAg,0,1602692551.0,India needs such ministers who focus on the weak points of India..instead of questioning on secularism and pointing the blame upon others.,none,,2023-12-02 21:37:17.537388,0.0
EYftc09n_x4,http://www.youtube.com/channel/UCBi6j048fJ3B-_lb31KQi6g,UCBi6j048fJ3B-_lb31KQi6g,@geshusinha6413,UgxlTzYAaPRd038NqOV4AaABAg,0,1602691353.0,Sir make some policy for retrofitting converting existing vehicle that is expiring its validity to convert to electric,none,,2023-12-02 21:37:17.537404,0.0
EYftc09n_x4,http://www.youtube.com/channel/UC_Mj5BW-L-RvWw2kGeg0_CQ,UC_Mj5BW-L-RvWw2kGeg0_CQ,@dhrumilmodi1158,Ugx-MLM5HPUErp6QCDR4AaABAg,0,1602684811.0,It is achievable..........2024 tak ae ho sakta hai..........delhi nct area= 1484 sq. Kilometre..........it is not a large area............good for Delhi..............,none,,2023-12-02 21:37:17.537421,0.0
