video_id,commenter_channel_url,commenter_channel_id,commenter_channel_display_name,comment_id,comment_like_count,comment_publish_date,text,commenter_rating,comment_parent_id,collection_date,reply_count
6OXfDWLXvwI,http://www.youtube.com/channel/UCN6NXS-9Tn8ZC-EebEdtZEA,UCN6NXS-9Tn8ZC-EebEdtZEA,@shashiketan,UgyNaS0nHGlGAXKlSfJ4AaABAg,29,1577490972.0,"*143. Electric vehicles & India* 
• Will help reduce pollution & GHG emissions. 
• Framework has been set by the government for faster adoption. Companies like Ather & Okinawa are involved electric vehicle manufacturing in India. 
• Indian landscape is different in way that it the market should focus on 2/3 wheelers & buses more than cars. Penetration is still low in Indian market.  

Challenges: 
• Charging Infrastructure: very much important for persuasion to consumers to go for electric vehicles. However, for 2/3 wheelers – Charging would be home based. 
• Flyby operators - importing junk Chinese tech & assembling it here - not a dumping ground 
• Federal Structure – Multiple policies in National & State level. 

Government Steps: 
• National electric mobility mission plan 2020:  providing the vision and the roadmap for the faster adoption of electric vehicles and their manufacturing in the country 
• FAME-II: faster adoption & Manufacturing of electric & hybrid vehicles in India. 
• Creating demand Incentives
    o Reduced cost to consumers 
    o Fiscal & non fiscal incentives by state governments. 
    o Additional income tax deduction Rs. 1.5 lakh to purchase electric vehicles
    o GST from 12 – 5%
• Establishment of charging stations: also interlinking of renewable energy sources with charging infrastructure, smart grid. 
• Phased manufacturing: demand incentive linked to domestic products, battery mfg - sunrise industry

Way Forward: 
• Administration of scheme including publicity, IEC(Information, education & communication) activities. 
• Out of the box / non-monetary incentives – free parking for electric vehicles, reimbursement of toll tax on highways. 
• Reimagining the role of startups in this sector to meet the domestic consumption & be a global leader – Smart, shared & Connected technology.  
• R&D – investment in research is very important to explore different battery technologies - Li-ion, fuel cell, Li – phosphate. Ambient temperatures of battery is important & India is a hot compared to rest of the world. 
• Awareness for consumers to understand the technology & also the need.
• Streamlined policy throughout the country & a bottom up approach – understanding the need of consumers addressing their concerns.",none,,2023-12-02 21:28:12.904090,4.0
cXnVOg9pFzw,http://www.youtube.com/channel/UCftktO7VRDylvBdzuTgQxRg,UCftktO7VRDylvBdzuTgQxRg,@Zahidhashmi51214,UgxW61PpKeTucy1waIh4AaABAg,0,1574889567.0,"What you think about this step by Pakistani government?? Or any point that you have in your mind, i always appreciate suggestions.",none,,2023-12-02 21:28:13.991692,0.0
cXnVOg9pFzw,http://www.youtube.com/channel/UCVWpdsNODuw__1MnYjM2sEg,UCVWpdsNODuw__1MnYjM2sEg,@bhawnagoel3505,UgxcbTG_lrp2iqdWRBB4AaABAg,1,1582554939.0,Bhai Abbi bhi tmara fuddu kata jara h electric vehiclesbhi bnd hone vale h ana vala time fuel cell se chlne Vali cars ka h ..nasa n to rocket bhi bana liya h fuel cell se chlne vala or India m kerela m start bhi ho Gaya h fuel cell se chlne Vali cars...Bhai isme bhi fuddu kata jara h tm logo ka,none,,2023-12-02 21:28:13.991718,0.0
R7DS4fIv6AU,http://www.youtube.com/channel/UC9X1PuSohrN9iHbwRzfHB5A,UC9X1PuSohrN9iHbwRzfHB5A,@saeedahmed6494,UgygC0Su3PIKM9u0WTJ4AaABAg,0,1574515559.0,تو کیا گھروں سے بجلی ختم کی جارہی ہے؟  یہی بھاشن cng متعارف کراتے وقت بھی دیئے گئے تھے کے ماحول دوست ہے وغیرہ وغیرہ مگر بعد میں حکومت خود ہی اس دوست کی دشمن بن گئی، اور دوسرا جو پرانی گاڑیاں ہیں وہ بجلی پر اپ گریڈ ہونگی؟ یا انہی قبرستان میں سپرد خاک کرنا پڑے گا۔,none,,2023-12-02 21:28:14.295034,0.0
R7DS4fIv6AU,http://www.youtube.com/channel/UClM2StgZVtg07H1IySfXB3Q,UClM2StgZVtg07H1IySfXB3Q,@dohacity3191,Ugzw0qwmvft1xfYpjLF4AaABAg,0,1571076819.0,بھای صاحب لوگ خود لنے کے لے تار ے اپ کب بنایا گے اے گی بھای صاحب ٹیکس خوتم کریں لوگ اپنی مدد کے تںت خود لے گے,none,,2023-12-02 21:28:14.295129,0.0
R7DS4fIv6AU,http://www.youtube.com/channel/UC25DhZvXg5SmQKg6gts_Xww,UC25DhZvXg5SmQKg6gts_Xww,@nadeemmohammed6652,Ugwo8G_RKrl5FnY0Pod4AaABAg,1,1568158930.0,First we need electricity in houses were we  live in pakistan 3 hours all u get in day so how u gonna charge a car people live in outskirts no one cares people make own wells ups systems government only thinking for city life,none,,2023-12-02 21:28:14.295388,0.0
R7DS4fIv6AU,http://www.youtube.com/channel/UCwERE0CI1KRcZ5LJB2HL73Q,UCwERE0CI1KRcZ5LJB2HL73Q,@alijeeee,UgyM5DQTtWsiNHMh-_94AaABAg,1,1568148639.0,Ye jo keh rahe hain na bettry charging keliye bajli kahan se ayagi inki gand me stch laga ke  bajli nikali jayegi gandu gawaro jaise sawal karty hain har factory industry keliye bajli available hai To caren charging karne keliye bhi bajli ahi jayegi  jaise  petrol pum CNG pum hain wohan se oil gas mil jati hai aise hi inhi station pe bajli charging system lagy ga gandu phle kya oli or gas tumhari gand me se nikala jata tha  khud ko samjhdar samjhty hain government bewakof hai na bina sochy samjhy ye project karegi dubai me chal rahi hain elactric gariyan koi ajooba nahi phle bhi chal rhai hain dunia me pakistan me bhi chal jayengi ab ayi baat samjh me ???,none,,2023-12-02 21:28:14.295461,1.0
R7DS4fIv6AU,http://www.youtube.com/channel/UColfZqGHlrsGeEH84X1HHkg,UColfZqGHlrsGeEH84X1HHkg,@mohsinyousafzai243,Ugyi0495JXSwqHm_hI54AaABAg,0,1568145526.0,Jo log yeh keh rahy hain specially indians ky electricity nahi hy .. So yes load shedding issues hain .. Jo ky 2023 tk 80 per or 2o25 tk load shedding free ho jaye ga pakistan !! More then 7 electricity projects are going on or 2 new dams are also started to built !! Next five years or pakistan will be totally changed !! Load shedding to India main bhi buhat hoti hy na .. Us ka kuch kr lo 😂😂😂,none,,2023-12-02 21:28:14.295509,0.0
R7DS4fIv6AU,http://www.youtube.com/channel/UCL5uzLDFAYz7Kr_W7wpPyjw,UCL5uzLDFAYz7Kr_W7wpPyjw,@shamkumarpatole5786,Ugzh40kfQazUXYFMgcJ4AaABAg,1,1568120202.0,"Ye b China se Liya hoga aur Pakistan ka paint Laga k bolenge humne duniya ki sabhase behtarin bike , car Pakistan me Bana li he....jhut bolna Awam Ko yahi tum logo ki aukat he.....",none,,2023-12-02 21:28:14.295657,3.0
R7DS4fIv6AU,http://www.youtube.com/channel/UCb0zm3YwKkYza7JPV9UhZ6g,UCb0zm3YwKkYza7JPV9UhZ6g,@SharafatAli-yj2ls,UgxhxbB_oGb0vsKxJ6p4AaABAg,0,1568115505.0,Thar k Block 2 kya production shuru ho gai ? Police ko to Public Dost kr lain. Idaron ma “ ayashian” facilities dey dey kar nakumma banaya hua ha yeh khatam karain. Kahen Alfaz sa tasalli to nahe ???,none,,2023-12-02 21:28:14.295690,0.0
R7DS4fIv6AU,http://www.youtube.com/channel/UC8V09JZAAAsWZ-ONRMl6niQ,UC8V09JZAAAsWZ-ONRMl6niQ,@zmmczm_mess_contractor1207,Ugz0dYGKxZUdBsHmTUZ4AaABAg,1,1568059855.0,"jo factories pollution ki wajha hain,zahreela pani sumander aur rivers mein shamil  ho rha hy us ka bhe sochen",none,,2023-12-02 21:28:14.295756,0.0
R7DS4fIv6AU,http://www.youtube.com/channel/UCvPXTO3ysu9KILo2LLyTLpA,UCvPXTO3ysu9KILo2LLyTLpA,@jagdeepmahi864,UgxuR6PxrF8d2MJ3gHB4AaABAg,3,1568056312.0,Bijli ta aandi nii tuhade charge kida kro ge😂😂😂😂 bill bhr ni hunda aage bijli da ena ne gaddi charge wali bna hor loka nu muskil ch pauna😂😂😂,none,,2023-12-02 21:28:14.295809,0.0
R7DS4fIv6AU,http://www.youtube.com/channel/UCa7Y7wfmFj6zXQp4Gks47Tg,UCa7Y7wfmFj6zXQp4Gks47Tg,@akhtarhussain2078,UgyvzZwtlMbPiY9GvpV4AaABAg,16,1568056189.0,یہ انسان عمران خان اگر اللہ تعالی نے زندگی دیا تو شائد پانچ چھ سال بعد انشاءاللہ پاکستان سعودی اور دوبئی کے طرح ہوگا انشاءاللہ بشرطیکہ جب چوروں سیاستدانوں نے دخل اندازی نہیں کی ۔۔,none,,2023-12-02 21:28:14.295826,0.0
R7DS4fIv6AU,http://www.youtube.com/channel/UCX9VdCesBcAixt5zyZIUTHQ,UCX9VdCesBcAixt5zyZIUTHQ,@sanjaysingh-wx1kk,Ugw8XZxXqlAH8aI95Il4AaABAg,2,1568054173.0,Abe ghar pe electricity hai nahi car me kaha se laooge please pakistan people understand aap ke Politician AAP ko chutiya bana rahe hai because oil ka paise kha gaye,none,,2023-12-02 21:28:14.295907,4.0
R7DS4fIv6AU,http://www.youtube.com/channel/UCYKZ7grwso5w1_Q97iwhMaw,UCYKZ7grwso5w1_Q97iwhMaw,@achohan8760,UgwuynYRaw-pHqiu_4Z4AaABAg,20,1568049521.0,Imran Khan great leader second honest leader after Quaid e azam. If you don't support imran khan it just means you are not patriot. You support corruption. You don't want to see your country improve and you don't want to see your future generations established. Every one should be taking their part in making new and honest Pakistan by supporting imran khan he will not fail you .he did bring the cricket world cup to Pakistan.,none,,2023-12-02 21:28:14.296141,4.0
R7DS4fIv6AU,http://www.youtube.com/channel/UCecG2MQ1DSZ7EA_ozQJfacQ,UCecG2MQ1DSZ7EA_ozQJfacQ,@jehanzeb7264,Ugx5wHoianvRBB2pOqZ4AaABAg,4,1568049203.0,بڑی بات یہ ھے کہ اس ملک کے مزاق ہو رہا ہے اس ملک میں لائٹ کیلیے لوگ ترستی ھے مچھر باگانے کیلیے طریقہ سوچیں ھاھاھا الیکڑک گاڈی چلا ئگا,none,,2023-12-02 21:28:14.296158,0.0
R7DS4fIv6AU,http://www.youtube.com/channel/UCdArlkyrqMseAidDTIDd0_w,UCdArlkyrqMseAidDTIDd0_w,@AzadKhan-hq7yw,Ugw2iQBvA_DX8qupIQZ4AaABAg,5,1568048901.0,ache bat ha 😄😄😄😄😄ager sarak par gariean 🚗🚗🚗🚗bht zyada ho jay to bijle band kar dena 😁😁😁😁banda b aram se sarak cross kar jay ga Pakistan main itne bijle naie ho ge jitne logo k pas 🚕🚕🚕gareian hn,none,,2023-12-02 21:28:14.296192,0.0
R7DS4fIv6AU,http://www.youtube.com/channel/UCoAHR80OKQaYK8QnDe3p1IQ,UCoAHR80OKQaYK8QnDe3p1IQ,@Misbah1561,UgyFSYIdzPbW-e5MjOB4AaABAg,4,1568048513.0,Oh ho electric policy to teak ha but sochnay k bat ha kia pakistan ma itni electricity produce b hoti ha?environment friendly k ilawa cost effective b honi chaiy. Ap china k sath zaroor muqabla krain un k cooking k liy b electricity use hoti ha pr wo produce b buht kr raha ha .,none,,2023-12-02 21:28:14.296208,18.0
N0dq-VL2x60,http://www.youtube.com/channel/UC4_LHzlFMsUxphllLio-euA,UC4_LHzlFMsUxphllLio-euA,@atulkumarsharma6489,Ugx3k-mKnfbfDn8gD414AaABAg,0,1572245636.0,Nitin Gadkari often has shitty ideas while shitting. That is why they are absolutely impractical and damaging to the entire industry and cause confusion which can not be resolved later.,none,,2023-12-02 21:28:16.351168,0.0
N0dq-VL2x60,http://www.youtube.com/channel/UC4_LHzlFMsUxphllLio-euA,UC4_LHzlFMsUxphllLio-euA,@atulkumarsharma6489,UgyQEKT17pqnrNDVXMB4AaABAg,0,1572245312.0,The only way you can use an EV is to carry a small petrol powered electric generator in the boot of the electric car.,none,,2023-12-02 21:28:16.351185,0.0
N0dq-VL2x60,http://www.youtube.com/channel/UCzzsQPX3QHjn5Sx2vNZ-UHQ,UCzzsQPX3QHjn5Sx2vNZ-UHQ,@ulhasmakhi8235,UgwnulgoGJv9Jqvjstd4AaABAg,0,1572165985.0,सरकार जनता गुलाम की गाड मारने कानुन बनाया जाते हैं तो भारत में नेता अभिनेता भडवे दो जगा और कितने भी जगा और कहिभी चुन्हाव लढे करोडो रुपये खर्च करे और कुत्ते हारे तो मंत्री पद तो जनता नेता अभिनेता समान चुन्हाव कानुन घटना नियम संविधान बदल दो,none,,2023-12-02 21:28:16.351202,0.0
N0dq-VL2x60,http://www.youtube.com/channel/UCzzsQPX3QHjn5Sx2vNZ-UHQ,UCzzsQPX3QHjn5Sx2vNZ-UHQ,@ulhasmakhi8235,Ugyva31-qPJfnWzAqex4AaABAg,0,1572165853.0,कारण भारत में जनता एक मिनिट के लिये पेट्रोल पंप पर झगडा सुरू केरे तो चार्जिंग पिन के लिये तो खुन खराबा,none,,2023-12-02 21:28:16.351219,0.0
N0dq-VL2x60,http://www.youtube.com/channel/UCsmfZn5cpBp5gzKbQI8oFuA,UCsmfZn5cpBp5gzKbQI8oFuA,@bongobarta1908,UgwTFNwmWFocfzX6iHV4AaABAg,0,1572129796.0,aur ek reason hain.. koi bhi main stream brand electric cars bana na nhi chahrha hain.. ek do company bnarha hain lekin mass scale pe nhi bnarha hain.. so price bhi nhi down horha hain.. so log kya kharidega.. option kaha hain logon ke pass?,none,,2023-12-02 21:28:16.351236,0.0
N0dq-VL2x60,http://www.youtube.com/channel/UCsmfZn5cpBp5gzKbQI8oFuA,UCsmfZn5cpBp5gzKbQI8oFuA,@bongobarta1908,UgyKvB9xQh7JVIixvb14AaABAg,0,1572129609.0,"sarkar ko sirf dosh dene se koi fayda nhi.. auto companies jo hain wo log EV ko promote nhi kr rha hain..  highlight nhi kr rha hain.. sirf car nhi.. koi bhi electric scooty, bike ko promote nhi kr rha hain.. hero electric, okinawa, yo bikes etc jo bhi ev brands hain koi bhi tv pe, news paper pe ad nhi derha hain..",none,,2023-12-02 21:28:16.351253,0.0
N0dq-VL2x60,http://www.youtube.com/channel/UCPLTs7d6C2ANHqYUuutzuTg,UCPLTs7d6C2ANHqYUuutzuTg,@exbhakth-lb7248,UgxUhBIsHZtkgqOKWrJ4AaABAg,1,1572044836.0,"Agar aaj kwid ev launch ho jaye , 
To 1 sal mein 1 lakh sale ho jayenge .
Ev Car nahi hain , to sale kahase honge",none,,2023-12-02 21:28:16.351302,0.0
N0dq-VL2x60,http://www.youtube.com/channel/UCiQFCZzgv3K15G4Yg02cm5A,UCiQFCZzgv3K15G4Yg02cm5A,@funfun9360,UgyGc47lzh8LBUdstGx4AaABAg,0,1572042941.0,Government should now start buying only electric vehicles for their daily official use. that will encourage the public to buy electric vehicles.,none,,2023-12-02 21:28:16.351334,0.0
N0dq-VL2x60,http://www.youtube.com/channel/UCiQFCZzgv3K15G4Yg02cm5A,UCiQFCZzgv3K15G4Yg02cm5A,@funfun9360,UgxJd1CVERbPSSf788x4AaABAg,0,1572042729.0,new battery storage is just round the corner. that battery will be able to store more charge thereby giving more kms per charge.,none,,2023-12-02 21:28:16.351350,0.0
N0dq-VL2x60,http://www.youtube.com/channel/UCN5Db4NiMq9iBJ5XsmcvLew,UCN5Db4NiMq9iBJ5XsmcvLew,@SandeepYadav-mm4mu,UgyfAAXVK--CtvZKnTp4AaABAg,2,1572041489.0,"Singh Sahab, Just wait for 2-3 years. New battery technologies will kick out petrol/diesel vehicles. If it happens soon, good for us.",none,,2023-12-02 21:28:16.351366,1.0
N0dq-VL2x60,http://www.youtube.com/channel/UCLTdLJ_Scmbe7sRys877xkQ,UCLTdLJ_Scmbe7sRys877xkQ,@tarunvyas214,UgzEwQEcJsaCco39cRt4AaABAg,0,1572039627.0,Bhaisahab hamare indian log jayada samaghdar hai dur kee sochte hai splendor bike se ghar relative job or yahaa tak kee khet me gobar bhee  dhote hai electric car ke range Kam hai or price High charging time to or bhee high road me charging station zero but ab change hogaa kyukee eak to indian oil ke engg ka avisskaar or eak Britain ke ya koi West country ka2500 km ka envention ab wo din dur nahe jab electric hee chalegaa bake easme marutee ki sustee mahangee padegee marutee kooo,none,,2023-12-02 21:28:16.351383,0.0
N0dq-VL2x60,http://www.youtube.com/channel/UClAvTg7HYpGhVeB-NfxAjZQ,UClAvTg7HYpGhVeB-NfxAjZQ,@ssbalam4495,UgxKnMmjoPRxIQctxbx4AaABAg,1,1572035756.0,"God bless you sir ji, jaha baki you tubers lage hai patrol gadi promotion me waha aap jaise achhe log bhi hai jo... Lage hai pollution free country banane me.",none,,2023-12-02 21:28:16.351415,0.0
N0dq-VL2x60,http://www.youtube.com/channel/UCSE3cL6KMYtLpyZr4mfQ2WQ,UCSE3cL6KMYtLpyZr4mfQ2WQ,@neeraj05rawat,UgwvpbgMjJuXSYGz6YV4AaABAg,0,1572031667.0,Target simple... reduce oil depend y ...and pollution...and most important... limited amount... Paisa pair pe nahi ugta..,none,,2023-12-02 21:28:16.351447,0.0
N0dq-VL2x60,http://www.youtube.com/channel/UCSE3cL6KMYtLpyZr4mfQ2WQ,UCSE3cL6KMYtLpyZr4mfQ2WQ,@neeraj05rawat,UgyfkNRcvJ7Svwd2Q4F4AaABAg,1,1572031409.0,No..nahi... government Ko personal car ke liye koi subsidy nahi Deni chahiye...I think government degi bhi nahi....guys should understand... subsidy not for u personally right now.... target is simple...on road as much as possible jyada electric car rahe... To subsdy for only pasinger car...,none,,2023-12-02 21:28:16.351464,0.0
N0dq-VL2x60,http://www.youtube.com/channel/UC240JP8zwIDvZQPEObWJRCQ,UC240JP8zwIDvZQPEObWJRCQ,@dhawanmayanksocialblogs4388,UgwdfJF26s4xB-vziqV4AaABAg,0,1572030089.0,"Toh Gyani baba ji kia motor, mg Hector Jeep Volvo ne 50 thousand cars kisi ko bech aa Gaye India . Bikul Maruti Tata Mahindra Purni ho Gayi hai.  Jo har Din 2500 car ki advance booking ho rahi hai wo farzi kharb chap likh rahe hai facility badte nahi hai sirf kimat badte Jao ge toh Ganta bik Jaye GI car .",none,,2023-12-02 21:28:16.351480,0.0
N0dq-VL2x60,http://www.youtube.com/channel/UCPyR59qbmij7p2j1plOprpA,UCPyR59qbmij7p2j1plOprpA,@ganeshraoful,Ugxbc8TDMAVkhOi3FWN4AaABAg,1,1572025046.0,"पेट्रोल कार से दो गुनी किमत, यह किमत में पेट्रोल कार लगभग १,५०,०००किमी चला सकते हैं। कर्ज का  महिना ८से१५ हजार बढ़ जाता है। जबकि पेट्रोल का महिना का खर्च ५से १५ हजार तक है।",none,,2023-12-02 21:28:16.351546,0.0
N0dq-VL2x60,http://www.youtube.com/channel/UCoHCpH0Ifq100hxEbc_SB_w,UCoHCpH0Ifq100hxEbc_SB_w,@RahulDONga,UgwP0g2pCJ4LbTf1ueB4AaABAg,2,1572022542.0,"Maruti Suzuki ne bhi Wagnor EV ki launch date 2021 kar di he,...muje lagta he india ko ek nayi mass sacle and affordable technology pe kam karna chahiye,...",none,,2023-12-02 21:28:16.351578,0.0
